Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"Minnesota11 seed, R32",20,B10,34,21-13,113.723,94.139,.898320,49.3125,45.655,21.6264,20.2153,43.61,33.2235,41.637,36.7192,48.8111,42.824,33.7172,33.9170,29.7267,34.7237,62.8260,+2.132
"Marquette3 seed,Elite Eight",21,BE,35,26-9,114.020,94.748,.894421,49.6112,46.273,20.9233,19.5196,38.414,33.1229,40.945,31.773,51.633,44.976,29.6321,32.385,26.9304,35.9275,63.3240,+4.518
"Oklahoma St.5 seed, R64",22,B12,33,24-9,108.865,90.413,.894122,48.8149,44.527,18.270,21.773,31.3183,30.8123,40.556,35.1151,49.585,42.414,31.6267,32.490,31.3220,34.3216,66.0113,+3.224
Iowa,23,B10,37,24-13,110.251,92.023,.888123,46.4267,44.015,18.695,19.7185,36.635,30.8123,40.848,31.265,47.1185,43.743,29.9318,29.713,30.5248,33.4188,66.397,+0.0351
"Saint Mary's11 seed, R64",24,WCC,34,27-7,115.312,96.468,.886924,53.720,47.1111,18.378,17.9282,36.931,25.04,37.0137,36.9199,52.319,44.050,37.335,36.7295,37.555,28.740,63.5229,+2.728
"North Carolina8 seed, R32",25,ACC,35,24-11,112.730,94.546,.883225,49.3125,48.0142,17.229,21.581,34.676,31.6158,28.2333,27.118,46.3224,46.3124,37.236,34.4201,30.9236,32.4146,70.08,+2.629

"Kansas St.4 seed, R64",26,B12,34,26-8,114.316,95.961,.882826,49.1135,47.5125,18.270,22.252,38.513,33.8256,31.7275,36.8195,46.8201,46.5128,35.875,33.3139,32.9174,29.149,61.7294,+5.412
"Missouri9 seed, R64",27,SEC,34,23-11,114.615,96.672,.876227,51.270,46.171,18.9112,17.6287,38.710,28.656,35.0207,29.745,51.438,44.154,33.9164,33.2129,31.5212,34.9239,66.3100,+1.340
"Iowa St.10 seed, R32",28,B12,35,23-12,118.35,99.8130,.875728,53.819,48.0142,18.588,18.6246,34.288,28.553,33.0252,32.787,51.928,48.8220,37.433,31.145,43.88,33.3183,68.237,+0.743
Virginia,29,ACC,35,23-12,108.570,91.822,.872929,51.657,44.117,18.270,20.9115,28.3281,27.939,31.6278,31.875,48.9101,42.721,38.517,31.248,30.9236,34.1203,59.3336,-1.471
"UNLV5 seed, R64",30,MWC,34,24-10,105.9112,89.89,.869030,48.9144,44.117,20.2185,18.5254,33.3114,27.124,36.7151,29.644,48.9101,42.619,32.6230,31.663,34.7128,31.7122,68.043,+1.834
"Colorado St.8 seed, R32",31,MWC,33,24-9,117.86,99.9134,.869031,49.2130,48.6165,17.229,16.5321,41.42,23.21,44.119,36.4181,48.4131,47.1156,34.1154,34.1183,27.3299,37.0305,63.5231,+2.033
"San Diego St.7 seed, R32",32,MWC,32,21-11,107.189,90.915,.868232,48.5168,44.731,18.165,18.2268,31.8159,27.939,35.3194,28.930,48.3137,43.335,32.7223,31.868,32.4185,32.4146,65.5134,+0.4946
"Notre Dame7 seed, R64",33,BE,35,25-10,114.118,96.975,.867233,52.244,46.894,17.642,16.0329,34.094,29.572,32.0271,24.64,50.651,45.9109,37.048,32.599,32.0200,29.253,60.3321,+3.821
"Illinois7 seed, R32",34,B10,34,21-13,110.840,94.242,.865834,47.5223,48.7171,17.642,21.773,33.6103,33.0223,31.0294,36.0173,47.4177,47.4167,31.7263,34.1183,41.524,35.7267,64.7177,+2.430
"Oregon12 seed,Sweet Sixteen",35,P12,37,28-9,105.9111,90.112,.865735,49.3125,46.478,21.4254,22.058,35.848,27.227,38.4100,33.3107,49.198,44.976,33.3197,33.4149,27.3299,29.870,67.848,+2.926
"Memphis6 seed, R32",36,CUSA,36,31-5,107.583,91.518,.865036,52.441,45.550,20.7214,22.156,35.652,31.1135,37.2134,34.9143,51.141,43.845,37.236,33.0118,28.6285,30.481,67.944,+4.715
"Cincinnati10 seed, R64",37,BE,34,22-12,105.5116,89.910,.864137,46.2272,43.39,19.4137,20.3152,38.710,29.884,35.5185,32.787,45.5258,42.311,31.6267,30.429,37.162,30.481,64.2195,+1.735
Baylor,38,B12,36,22-14,114.021,97.383,.859838,51.657,45.758,17.229,18.7241,33.5107,32.8209,36.3162,33.3107,51.141,44.770,34.9115,32.282,33.6160,29.560,66.3103,-2.580
"New Mexico3 seed, R64",39,MWC,35,29-6,108.273,92.628,.857739,48.4173,45.966,17.642,19.5196,29.3245,27.633,45.79,25.78,46.1229,42.08,35.1104,34.6216,34.7128,39.1328,64.1200,+7.07
"N.C. State8 seed, R64",40,ACC,35,24-11,116.410,99.6126,.857640,54.215,46.894,18.063,16.6319,34.772,32.6198,40.945,29.033,52.816,47.5169,39.111,30.223,23.7336,32.3142,66.779,+0.0052
"Butler6 seed, R32",41,A10,35,26-9,110.445,94.647,.855541,50.780,46.786,20.2185,17.4298,35.944,26.311,38.4100,36.1175,50.261,45.383,34.3142,33.2129,35.891,30.481,63.3236,+4.814
"La Salle13 seed,Sweet Sixteen",42,A10,34,24-10,113.225,97.791,.844842,51.949,49.3199,17.127,21.393,29.0258,34.2269,31.3285,28.527,49.391,50.6277,37.728,30.223,36.085,24.66,64.7181,+0.4747
"Colorado10 seed, R64",43,P12,33,21-12,106.1108,91.721,.842343,48.3180,45.966,20.0170,19.4204,33.6103,30.4106,40.945,25.37,47.0192,44.770,34.4141,32.075,28.9282,36.5296,64.2194,+1.439
"Middle Tennessee11 seed, R68",44,SB,34,28-6,106.697,92.225,.841544,51.171,44.422,20.7214,23.619,36.537,29.062,41.439,42.8305,49.293,43.948,37.728,30.326,26.2316,31.7122,63.5225,+1.042
"Villanova9 seed, R64",45,BE,33,19-14,106.4102,92.124,.840345,47.3233,47.3114,22.9311,22.058,33.1121,29.572,50.61,40.9279,46.0234,42.414,33.2203,37.3310,35.3108,35.9275,66.493,+0.3050
"UCLA6 seed, R64",46,P12,35,25-10,111.237,96.367,.838546,49.1135,47.5125,15.87,19.9174,30.7204,34.0261,33.1250,24.64,48.9101,46.9142,33.3197,32.490,24.1330,30.891,68.333,+3.323
Stanford,47,P12,34,19-15,110.249,95.755,.835947,47.5223,46.894,17.335,19.2213,32.1148,28.553,33.4241,33.7119,44.3297,45.796,35.971,33.3139,33.0170,25.58,66.876,-2.275
"Oklahoma10 seed, R64",48,B12,32,20-12,111.835,97.279,.833848,47.8211,47.4120,17.539,19.6191,33.2118,31.5155,35.4190,31.468,47.6172,46.4126,32.3240,32.9113,26.7306,34.3216,65.4139,+0.3848
Connecticut,49,BE,30,20-10,109.855,95.554,.832649,50.0104,45.341,18.270,20.1164,28.5273,36.0319,36.9142,31.062,49.585,44.461,34.0158,31.559,34.1145,31.098,64.0205,+1.538
Denver,50,WAC,32,22-10,110.348,96.163,.830450,56.23,47.3114,18.695,26.23,22.7344,34.1266,31.2288,41.0280,56.12,46.5128,37.531,33.1122,43.69,24.55,57.7346,-2.581

"Mississippi12 seed, R32",51,SEC,36,27-9,111.236,97.077,.828351,49.1135,46.478,15.98,21.581,34.190,31.8164,38.893,31.164,49.487,46.2120,32.4237,31.352,33.0170,36.3291,69.516,+1.736
"Boise St.13 seed, R68",52,MWC,30,19-11,113.226,98.8112,.827052,51.852,51.4277,18.484,20.0169,30.3221,24.43,33.7235,42.2296,48.4131,51.0286,38.714,34.8220,35.1113,37.3311,64.9163,-0.1159
Maryland,53,ACC,38,25-13,107.386,94.241,.817853,51.657,43.612,22.2288,15.7333,36.931,27.939,34.5216,29.745,51.928,42.721,33.9164,30.326,30.4251,33.9199,65.8117,-1.369
Alabama,54,SEC,35,22-13,103.9141,91.217,.817054,47.9204,45.758,19.9168,22.640,32.0152,32.9217,33.9232,32.787,47.1185,45.282,33.0211,31.352,31.1230,32.1133,60.3320,-1.470
"Temple9 seed, R32",55,A10,34,24-10,111.933,98.3105,.816255,49.0141,49.0188,15.98,20.1164,30.8203,31.4148,35.6183,34.1127,48.8111,47.3163,32.8218,35.3241,37.359,29.560,65.5137,+1.637
BYU,56,WCC,35,23-12,110.444,97.280,.811656,50.298,48.1148,17.023,19.3209,32.8128,27.735,36.0169,37.6209,50.261,47.1156,33.5182,33.3139,28.6285,35.0243,70.07,-2.478
"California12 seed, R32",57,P12,33,21-12,106.5100,93.937,.810957,48.0199,44.321,18.9112,16.8317,32.5137,30.7117,31.2288,32.585,48.8111,41.76,30.2314,33.6159,23.6337,29.356,65.2147,+0.545
"Belmont11 seed, R64",58,OVC,31,24-7,110.346,97.484,.807558,56.52,48.0142,19.6151,25.09,29.7237,34.2269,32.8258,37.0201,56.91,46.7137,37.236,33.5152,39.935,36.8303,66.0111,+0.3549
Southern Miss,59,CUSA,35,25-10,110.741,97.894,.806959,53.126,48.5162,22.0282,24.315,38.018,31.7160,36.5155,40.6276,51.830,47.8187,37.433,32.9113,31.2225,46.3347,63.4232,-0.2961
Kentucky,60,SEC,33,21-12,110.839,98.1100,.803660,52.637,43.914,19.4137,17.6287,34.772,31.2142,41.735,30.252,52.913,42.08,34.6127,32.490,29.3272,28.436,66.1107,-0.1360
"Davidson14 seed, R64",61,SC,33,25-8,112.132,99.5124,.798361,53.126,45.341,17.023,18.8235,29.0258,28.553,38.992,36.4181,52.025,44.357,36.657,32.179,38.549,26.216,63.9209,-1.268
"Bucknell11 seed, R64",62,Pat,33,27-6,106.1107,94.443,.793162,49.6112,42.54,15.12,14.1347,29.3245,24.32,35.7182,29.442,48.3137,41.13,35.875,30.533,24.3328,30.891,62.1277,+1.241
Dayton,63,A10,31,17-14,113.127,100.8148,.788963,53.029,49.2196,21.7267,21.0108,35.259,30.4106,39.776,37.5208,51.141,47.4167,38.418,35.3241,28.6285,32.9166,65.1153,-4.5111
Illinois St.,64,MVC,33,18-15,109.659,97.790,.788864,51.852,48.4161,18.7100,21.0108,29.5241,31.4148,34.4219,34.0124,51.732,47.3163,34.7124,33.4149,36.475,35.8270,69.023,-5.1120
Purdue,65,B10,34,16-18,107.387,95.858,.786965,46.3270,45.550,19.0123,17.0313,37.029,29.780,33.5239,33.3107,45.7245,43.948,32.0252,32.8110,23.0339,30.275,65.7123,-3.8102
Stony Brook,66,AE,32,24-8,105.6115,94.544,.782266,49.6112,44.117,18.378,20.5140,31.9157,27.430,37.7115,26.715,48.1151,42.414,35.491,31.248,30.6244,39.5330,62.9254,-1.974
Providence,67,BE,34,19-15,107.979,96.773,.779067,45.9281,46.273,19.1126,19.8177,37.424,32.3186,37.4127,33.098,45.7245,46.9142,31.0289,29.713,30.8239,29.665,64.8176,-2.785
Tennessee,68,SEC,33,20-13,109.560,98.2102,.777568,47.9204,46.273,20.1178,17.4298,36.537,28.859,42.231,34.4133,48.2146,45.692,31.6267,31.972,31.3220,27.831,62.1276,-0.965
Xavier,69,A10,31,17-14,106.3104,95.757,.769369,50.1101,46.786,20.4201,18.6246,34.383,29.062,41.439,33.3107,49.293,45.8102,35.0109,32.179,25.3323,38.5323,61.8287,-3.9104
Arizona St.,70,P12,35,22-13,108.571,97.792,.768970,52.343,46.478,18.588,18.1271,28.3281,30.093,35.9174,26.614,52.518,44.564,34.6127,33.7161,36.866,32.1133,64.8168,-1.773
Saint Joseph's,71,A10,32,18-14,108.669,98.2101,.762071,50.683,46.171,18.7100,16.2325,31.7166,33.2235,36.2165,23.82,50.068,45.692,34.2146,31.458,39.342,32.7157,61.7293,-3.292
Santa Clara,72,WCC,36,24-12,110.152,99.5125,.761472,50.780,47.5125,18.378,21.1101,32.8128,33.4245,37.0137,42.0295,48.9101,45.8102,35.875,34.3199,38.252,29.149,67.261,-3.293
Stephen F. Austin,73,Slnd,28,23-5,99.5217,90.011,.761073,50.589,42.23,20.5203,22.640,34.190,25.98,40.458,35.5159,50.945,41.44,32.8218,29.713,23.9333,26.922,59.4335,-0.3262
Arkansas,74,SEC,32,19-13,106.698,96.671,.755874,48.4173,49.2196,16.311,24.612,31.7166,33.5249,35.1204,44.4319,50.068,46.9142,30.0317,35.9267,32.6183,32.8159,69.911,-2.477
"Valparaiso14 seed, R64",75,Horz,33,25-8,109.953,99.7128,.755375,55.75,46.273,21.8273,19.5196,31.2188,28.244,41.735,36.8195,55.73,44.564,37.141,33.8165,40.031,26.216,64.3191,-0.663

Weber St.,76,BSky,35,28-7,108.866,98.7111,.753976,56.04,44.422,18.7100,16.6319,29.6238,25.36,39.678,33.6118,53.710,44.770,40.63,28.96,32.4185,23.41,63.9211,-2.582
Washington,77,P12,34,18-16,107.781,97.893,.752577,48.2191,48.2152,19.8159,18.4260,37.326,31.3147,33.8234,32.381,47.0192,47.0151,34.3142,34.2191,27.3299,28.943,64.4189,-2.988
Richmond,78,A10,34,19-15,110.542,100.4142,.751278,52.539,49.1192,18.695,22.835,27.0304,35.8316,43.225,43.0308,49.487,48.4205,37.826,33.9170,42.715,26.922,62.6267,-3.8101
Ohio,79,MAC,34,24-10,106.4103,96.774,.749979,53.621,47.5125,18.588,25.56,27.4298,34.4277,31.3285,45.9330,54.38,46.5128,35.1104,33.1122,40.031,29.870,66.686,-2.376
Northern Iowa,80,MVC,34,20-14,105.2119,96.164,.739480,51.171,48.8180,19.0123,19.7185,24.6336,26.512,33.2248,25.16,48.6122,47.7182,36.462,34.1183,41.524,34.3216,61.6296,-2.584
"Akron12 seed, R64",81,MAC,32,25-7,104.8124,95.756,.739181,51.074,44.629,20.8224,20.2153,37.622,30.5109,36.9142,35.0148,52.124,42.721,32.7223,32.8110,36.570,29.457,65.1150,+0.644
Massachusetts,82,A10,33,21-12,107.977,98.9115,.732782,49.5119,47.4120,20.3192,18.9231,32.4142,32.6198,35.8176,35.0148,48.9101,46.9142,33.6178,32.490,36.279,32.6154,69.912,-0.966
Rutgers,83,BE,31,15-16,108.572,99.5123,.730483,48.7154,47.9140,21.3251,19.6191,35.848,34.4277,32.4266,39.8264,47.0192,47.7182,35.781,32.282,24.9326,35.8270,63.2243,-4.1107
Georgia Tech,84,ACC,31,16-15,100.8195,92.629,.727584,46.8250,45.446,19.3133,19.0225,32.6134,28.349,28.0336,33.098,46.4221,43.845,31.8259,32.385,30.4251,32.8159,65.1151,-4.7114
Evansville,85,MVC,35,20-15,106.2106,97.688,.724985,48.5168,50.7251,16.921,21.581,29.3245,29.369,31.1292,34.4133,46.0234,49.7252,36.753,35.2238,27.8294,33.3183,64.8172,-4.5112
North Dakota St.,86,Sum,32,22-10,103.6146,95.553,.719386,52.832,44.422,18.165,18.1271,30.0233,25.15,28.4329,35.4156,52.319,42.311,35.875,32.490,36.667,32.9166,59.5334,-3.496
Oregon St.,87,P12,32,14-18,110.250,101.5159,.719087,49.7110,48.5162,19.6151,17.6287,34.480,32.4188,37.0137,30.150,47.8164,47.1156,36.462,34.4201,27.5296,31.4115,67.554,-7.3161
Detroit Mercy,88,Horz,31,18-13,112.928,104.4213,.710888,50.878,53.2322,15.53,22.932,31.8159,31.2142,35.8176,35.6162,51.141,52.2310,33.5182,36.7295,33.7157,34.1203,69.024,+0.0052
St. John's,89,BE,33,17-16,100.5199,93.133,.707489,44.5314,45.655,16.716,20.2153,30.5212,35.1299,28.9325,28.930,45.6254,43.639,27.1342,33.1122,22.2341,33.2179,66.3102,-3.499
LSU,90,SEC,31,19-12,106.792,98.8114,.707190,49.2130,47.0109,20.5203,21.677,34.480,34.8294,33.4241,38.0227,46.9196,46.9142,35.684,31.559,35.891,30.891,67.945,-2.479
Vanderbilt,91,SEC,33,16-17,102.9157,95.351,.706691,48.4173,46.070,19.5143,18.5254,27.9291,29.572,35.1204,33.5113,45.3263,45.796,35.0109,31.145,43.97,34.2211,59.6333,-6.1139
Princeton,92,Ivy,26,16-10,109.261,101.3155,.704192,53.917,48.2152,20.3192,20.8125,30.6209,28.656,34.6212,37.6209,49.974,47.0151,41.02,34.2191,34.0149,27.428,59.3338,-4.8115
Washington St.,93,P12,32,13-19,107.485,99.7129,.702193,49.6112,49.6209,19.1126,19.4204,31.6174,28.244,34.1228,31.773,47.9159,47.9191,34.7124,34.8220,39.836,38.5323,60.8314,-8.1188
"New Mexico St.13 seed, R64",94,WAC,34,23-11,103.9142,96.670,.697694,49.3125,45.446,21.9275,18.6246,36.931,29.884,47.03,30.758,49.877,43.229,31.8259,33.9170,23.8335,29.665,63.7216,-2.986
"Florida Gulf Coast15 seed,Sweet Sixteen",95,ASun,35,24-11,104.8125,97.586,.696395,51.657,46.9101,21.0239,22.156,32.5137,32.8209,35.2201,32.787,52.319,46.9142,33.4191,31.352,34.4137,37.8313,67.851,-3.9103
"Iona15 seed, R64",96,MAAC,34,20-14,114.117,106.2257,.695096,52.147,51.6286,17.127,19.3209,32.8128,33.4245,32.7260,32.279,50.455,49.1230,36.753,37.5315,36.667,34.9239,70.09,-5.7132
Texas,97,B12,33,16-17,102.3169,95.452,.692397,45.7289,42.96,21.4254,19.1217,34.676,33.8256,40.458,41.9294,46.0234,42.824,30.1316,28.96,30.6244,31.3110,64.8175,-4.2108
Louisiana Tech,98,WAC,33,26-7,100.3201,94.038,.680798,46.5263,45.137,17.747,24.612,33.898,33.6253,35.5185,36.2176,45.7245,45.383,31.9256,29.611,37.359,27.932,69.122,-0.864
Utah,99,P12,31,13-18,105.2118,98.6110,.679399,48.7154,46.9101,20.0170,16.9315,27.5296,31.8164,31.1292,30.657,46.6210,44.875,35.589,33.9170,31.8206,34.5229,60.9310,-6.6147
USC,100,P12,32,14-18,102.6165,96.162,.6790100,47.2237,46.9101,19.5143,17.6287,29.2250,29.572,30.0314,37.6209,45.7245,44.770,34.2146,34.5210,26.6308,31.5118,65.8118,-5.3123

Seton Hall,101,BE,33,15-18,104.6129,98.2104,.6737101,51.366,46.786,23.8333,19.4204,31.0191,32.8209,34.5216,39.1250,48.6122,44.668,36.753,34.0179,41.722,31.7122,63.7218,-5.6130
Georgia,102,SEC,32,15-17,102.1177,95.960,.6713102,46.9244,45.035,23.0315,18.5254,32.1148,30.5109,45.013,37.9224,43.5311,42.311,35.781,32.9113,33.8153,37.5312,60.9307,-6.2140
Lehigh,103,Pat,30,20-10,108.075,101.8163,.6646103,53.029,47.6130,16.412,20.4144,26.9308,34.0261,36.4159,28.628,49.877,49.2232,39.49,29.817,34.7128,35.9275,66.0109,-3.394
Boston College,104,ACC,33,16-17,109.756,103.5198,.6627104,51.074,51.1264,17.747,17.9282,28.1288,30.7117,39.776,29.136,49.780,48.7215,35.395,37.5315,38.946,32.3142,62.8257,-5.3124
Texas A&M,105,SEC,33,18-15,104.4134,98.5108,.6613105,48.8149,47.5125,21.0239,21.966,34.966,33.5249,32.9256,35.7164,47.1185,46.0113,35.684,33.5152,26.6308,36.1285,59.8324,-5.0118
"South Dakota St.13 seed, R64",106,Sum,32,22-10,111.138,105.0234,.6591106,53.324,51.2269,16.412,17.1310,28.9264,26.110,33.0252,24.43,50.455,49.8255,38.912,35.8262,36.377,35.1245,62.6266,-3.091
George Washington,107,A10,30,13-17,100.0211,94.545,.6573107,46.6256,47.4120,23.4328,21.393,38.216,30.8123,40.458,32.787,47.7168,44.668,27.9337,36.0272,18.1346,29.253,66.784,-7.2158
UTEP,108,CUSA,32,18-14,103.5147,97.995,.6550108,50.683,46.684,19.7157,19.7185,28.0290,33.0223,42.629,34.8139,49.682,44.976,35.1104,34.0179,32.1196,28.842,60.0323,-5.5126
Indiana St.,109,MVC,32,17-15,101.6179,96.165,.6547109,48.2191,46.581,19.6151,18.2268,26.6312,29.884,42.132,38.7245,48.4131,45.692,32.0252,32.490,33.8153,31.098,64.0207,-3.497
Fresno St.,110,MWC,28,9-19,99.3221,94.140,.6506110,43.5329,45.446,18.588,20.2153,29.2250,34.9295,37.3132,47.1336,39.9342,46.7137,33.7172,28.12,33.8153,29.560,60.9311,-8.8195
Clemson,111,ACC,31,13-18,100.4200,95.249,.6462111,47.2237,46.894,18.484,20.4144,32.0152,31.8164,33.1250,32.996,47.1185,44.461,31.7263,34.8220,30.2258,30.585,61.0306,-7.6175
"Harvard14 seed, R32",112,Ivy,29,19-10,106.794,101.3154,.6455112,54.314,49.2196,20.8224,20.9115,25.6330,31.4148,49.62,31.265,51.535,48.9225,39.88,33.3139,33.9151,28.436,63.4233,-2.583
Wright St.,113,Horz,35,22-13,97.5253,92.831,.6404113,49.5119,46.894,20.3192,24.315,26.4315,29.164,33.0252,43.5314,48.4131,47.3163,34.6127,30.533,33.1167,35.8270,61.9282,-5.7133
Air Force,114,MWC,30,16-14,110.347,105.0236,.6380114,54.79,51.9298,18.588,19.1217,23.7342,31.8164,30.8298,36.6188,52.913,54.2339,38.120,32.490,42.416,40.4334,63.0248,-2.987
St. Bonaventure,115,A10,29,14-15,109.263,103.9205,.6370115,51.657,51.6286,20.0170,21.581,32.3145,34.2269,39.972,41.3283,49.0100,49.4239,37.531,37.0305,35.891,36.4293,65.2146,-5.9135
Nebraska,116,B10,33,15-18,102.4167,97.789,.6332116,45.4297,48.6165,17.335,18.0278,26.1322,30.7117,28.4329,38.9248,45.1270,48.0192,30.7301,33.4149,30.8239,31.3110,60.8312,-3.498
Eastern Kentucky,117,OVC,33,23-10,109.854,104.9231,.6293117,54.016,51.2269,17.956,25.56,27.9291,38.0342,34.8209,43.7315,55.45,53.3329,35.0109,31.559,45.32,34.1203,63.8215,-3.8100
Florida St.,118,ACC,34,18-16,106.699,101.9165,.6251118,49.9107,49.7215,22.0282,20.6134,30.9197,36.6328,40.458,34.8139,48.9101,47.1156,34.8119,36.8298,32.0200,32.4146,64.6184,-3.090
Canisius,119,MAAC,34,20-14,110.543,105.7245,.6248119,52.733,50.4242,19.6151,19.8177,34.868,33.1229,34.3222,32.482,48.9101,50.4272,38.616,33.6159,42.218,36.5296,65.2143,-5.5128
Kent St.,120,MAC,34,20-14,108.076,103.3195,.6238120,48.8149,48.5162,18.9112,20.8125,34.579,33.2235,43.822,41.3283,46.3224,49.5242,35.875,31.042,34.3138,34.1203,65.6130,-6.6146
East Carolina,121,CUSA,30,19-11,108.767,104.1207,.6232121,51.465,48.9185,18.270,18.8235,28.3281,35.2302,39.972,33.5113,50.945,48.3203,34.9115,33.7161,38.054,26.014,67.458,-5.0119
Northwestern,122,B10,32,13-19,104.4133,100.0136,.6230122,47.5223,48.2152,17.335,19.0225,25.9323,36.0319,33.9232,37.8220,44.7283,46.5128,34.1154,34.6216,43.111,31.1104,60.1322,-5.6129
Loyola MD,123,MAAC,35,23-12,104.1137,99.8131,.6193123,46.9244,45.861,18.484,20.9115,37.127,35.9318,41.043,42.4300,47.6172,46.2120,29.9318,30.019,25.7320,29.560,62.4273,-4.7113
Drake,124,MVC,31,14-17,106.793,102.4173,.6170124,52.244,51.4277,19.8159,18.8235,24.5337,28.758,37.5122,38.5240,48.9101,50.2269,37.924,35.6255,41.623,35.9275,67.553,-6.9154
George Mason,125,CAA,38,22-16,103.8144,99.6127,.6169125,48.5168,47.3114,20.3192,21.869,34.772,33.4245,35.3194,44.5320,47.1185,45.8102,34.6127,33.3139,27.8294,35.9275,65.7124,-7.6173

