Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"Duke5 seed, R32",15,ACC,36,27-9,113.333,92.914,.907215,51.1146,46.015,18.3192,16.5278,35.98,26.168,29.9224,23.713,51.5110,46.229,33.5193,30.520,35.3250,35.6128,64.9298,+4.516
"Memphis8 seed, R64",16,Amer,35,26-9,115.420,95.030,.903016,53.052,46.724,18.3192,20.850,31.294,32.7330,35.465,34.4261,53.160,47.149,35.3100,30.825,29.1341,42.9333,71.024,+4.715
"Baylor3 seed, R32",17,B12,34,23-11,121.72,100.6102,.899217,53.248,51.6239,17.9154,19.975,34.421,30.9293,36.846,31.3187,51.6108,53.3315,36.834,32.588,44.922,37.9203,66.9187,+5.212
"West Virginia9 seed, R64",18,B12,34,19-15,117.214,97.555,.893518,51.5117,50.9197,18.5213,20.947,34.025,29.3221,39.421,38.7322,50.9145,50.8207,35.0117,34.0176,36.3217,35.1108,68.4121,+1.535
"Arkansas8 seed,Sweet Sixteen",19,SEC,36,22-14,111.945,93.316,.889419,50.9158,47.240,18.1169,20.556,30.8100,27.9149,39.323,39.5333,52.575,47.458,31.3317,31.132,27.7348,30.516,69.558,+0.3846
"Xavier3 seed,Sweet Sixteen",20,BE,37,27-10,118.09,98.574,.889120,55.213,50.3161,17.299,16.2296,30.8100,25.041,31.4177,27.062,53.840,48.695,39.04,35.8280,31.2320,33.552,70.533,+5.411
"Auburn9 seed, R32",21,SEC,34,21-13,113.134,94.928,.882921,49.5223,45.713,17.7141,18.9119,32.849,32.4323,36.351,38.9327,50.7157,47.047,31.5307,28.86,35.2253,34.581,67.6157,+1.140
"Florida Atlantic9 seed,Final Four",22,CUSA,39,35-4,114.027,95.840,.881522,54.324,46.116,16.983,17.7193,31.490,25.454,29.6234,26.347,53.840,44.712,36.642,32.483,43.935,34.790,67.5164,+4.714
"Texas A&M7 seed, R64",23,SEC,35,25-10,113.830,95.738,.880823,48.8263,48.271,18.3192,20.947,36.75,30.4269,45.13,34.7268,48.8240,47.253,32.6253,33.0109,34.5267,45.7351,66.0245,+3.719
"Kansas St.3 seed,Elite Eight",24,B12,36,26-10,112.639,94.727,.880324,52.379,48.166,19.3258,21.041,29.9135,30.3264,36.154,36.3291,52.867,49.2129,34.3158,30.825,36.1224,36.9168,69.845,+4.217
"Michigan St.7 seed,Sweet Sixteen",25,B10,34,21-13,114.424,96.445,.877125,51.7104,48.684,16.462,14.8344,27.6210,25.247,27.2312,28.092,48.2267,48.7101,39.33,32.483,33.0297,38.5222,64.6307,+2.426

"Kentucky6 seed, R32",26,SEC,34,22-12,115.718,97.760,.873826,50.6178,48.684,17.4119,16.6268,39.21,25.041,31.9160,29.9143,50.0193,48.695,34.7137,32.483,30.0330,35.5123,65.8258,+1.632
"Miami FL5 seed,Final Four",27,ACC,37,29-8,119.17,100.9109,.871527,54.324,51.2213,16.147,18.1169,31.872,28.8195,30.7203,24.017,53.840,51.8254,36.834,33.5142,34.2275,38.5222,68.6104,+3.720
"TCU6 seed, R32",28,B12,35,22-13,111.749,94.626,.870528,50.0207,48.166,16.771,21.627,32.260,30.5274,34.194,30.1149,51.5110,49.2129,31.0329,30.825,29.9331,35.0103,69.750,+2.228
"Iowa St.6 seed, R64",29,B12,33,19-14,107.0122,90.97,.867929,49.9210,49.9141,19.6274,25.02,33.927,26.583,27.9292,40.8340,50.0193,49.2129,33.1215,33.7150,33.8284,46.7355,64.0326,+2.427
"Utah St.10 seed, R64",30,MWC,35,26-9,115.419,98.065,.867030,55.58,48.166,17.6134,15.8312,27.4216,24.526,34.970,30.3158,54.529,46.229,37.912,34.5216,42.061,34.175,68.6106,+2.924
"Maryland8 seed, R32",31,B10,35,22-13,112.640,95.839,.865831,50.8165,47.753,16.564,18.4148,30.0133,28.1162,34.388,28.4102,51.896,47.458,32.8234,32.378,36.9197,31.928,64.3320,+1.041
"Northwestern7 seed, R32",32,B10,34,22-12,109.776,93.418,.864232,47.3316,48.479,14.711,21.333,28.6182,27.7140,29.7231,31.6194,46.7310,46.841,32.1278,33.8158,41.081,41.9318,64.5308,+1.633
North Texas,33,CUSA,38,31-7,110.069,93.822,.862333,51.2138,44.56,19.8286,19.975,33.433,28.6182,31.0194,40.2339,49.6209,44.27,35.785,30.116,41.766,34.9100,58.7363,+1.139
"Virginia4 seed, R64",34,ACC,33,25-8,110.068,94.024,.859134,51.2138,48.375,13.65,19.591,25.6268,24.937,34.776,26.347,50.4173,46.433,35.0117,34.1186,35.6239,40.0278,61.3360,+4.118
"Indiana4 seed, R32",35,B10,35,23-12,113.136,96.947,.855735,53.541,47.240,16.877,16.3291,28.1195,29.0206,29.5237,29.8140,53.065,45.419,36.834,33.4132,26.6354,37.8197,67.9148,+3.422
"Penn St.10 seed, R32",36,B10,37,23-14,117.511,100.7105,.854836,55.410,49.1103,13.77,13.1362,19.2359,25.660,21.3361,25.534,53.160,49.2129,38.76,32.797,47.110,37.6191,64.3322,+1.337
Oregon,37,P12,36,21-15,113.037,97.150,.851137,51.1146,47.135,18.3192,16.4285,32.557,26.481,32.0157,23.915,53.160,45.115,32.0288,33.7150,39.1126,37.1176,66.4218,-0.2661
UAB,38,CUSA,39,29-10,112.442,97.049,.845438,50.3190,47.343,17.3104,19.398,35.810,29.3221,35.761,28.9116,48.8240,47.253,35.687,31.651,31.5317,38.1213,70.729,-0.4864
Rutgers,39,B10,34,19-15,105.4151,91.08,.843839,47.9298,46.622,17.192,21.725,32.165,27.9149,28.2280,27.468,47.9274,47.047,32.1278,30.723,30.2328,43.0335,65.8253,-1.070
North Carolina,40,ACC,33,20-13,111.551,96.444,.843140,49.2241,48.792,15.223,14.9341,30.4118,23.312,37.041,26.347,50.8150,48.488,31.1324,33.0109,37.7169,32.031,68.896,-0.766
"Iowa8 seed, R64",41,B10,33,19-14,119.94,103.9171,.838541,51.7104,53.3307,14.08,18.2163,32.165,27.4126,32.3138,23.814,52.186,52.5290,34.0173,36.6318,37.5176,32.337,69.656,+0.3548
Oklahoma St.,42,B12,36,20-16,106.3133,92.112,.838042,48.8263,45.612,20.6318,18.9119,32.655,28.2166,32.5129,30.4162,50.3181,44.611,31.0329,31.651,39.0132,38.9238,67.4166,+0.1449
"Boise St.10 seed, R64",43,MWC,34,24-10,110.166,95.636,.836143,51.6112,47.547,16.668,17.5210,27.2224,24.017,30.3215,27.676,50.6161,48.073,35.687,31.237,37.8163,37.4186,66.3223,+2.130
Michigan,44,B10,34,18-16,111.750,97.151,.832344,51.6112,47.958,15.223,14.4351,25.7264,25.864,30.8199,25.839,51.0139,48.073,35.1106,31.759,37.3184,33.865,67.5163,-1.878
Ohio St.,45,B10,35,16-19,115.817,100.7106,.832245,52.089,48.997,16.147,15.9307,31.587,28.6182,26.6326,28.196,50.6161,49.3139,36.834,32.170,31.7315,36.7156,66.0242,-3.199
"USC10 seed, R64",46,P12,33,22-11,111.848,97.453,.829846,51.2138,45.411,18.1169,17.9176,28.8172,32.7330,33.2112,30.2153,51.0139,42.72,34.5148,33.4132,33.0297,37.1176,68.0138,+2.131
Cincinnati,47,Amer,36,23-13,111.946,97.557,.829547,51.3130,47.753,15.223,16.9246,30.8100,27.4126,25.7337,29.1122,50.6161,48.179,34.9123,31.237,39.2124,31.022,68.5118,-1.775
"N.C. State11 seed, R64",48,ACC,34,23-11,113.632,99.280,.827248,51.5117,49.8131,13.54,18.8125,30.4118,26.278,25.3340,34.0252,51.1132,50.9211,34.7137,31.651,37.1190,33.552,69.272,+0.0052
Liberty,49,ASun,36,27-9,111.454,97.352,.824649,55.58,49.3111,16.042,18.9119,25.3275,20.21,26.2328,27.887,56.48,48.695,36.449,33.6145,48.73,37.0172,64.4316,-2.080
"Illinois9 seed, R64",50,B10,33,20-13,108.992,95.433,.821650,51.4125,46.724,18.4208,18.5138,31.680,26.795,34.388,30.1149,55.117,45.115,30.8335,33.4132,41.964,30.516,69.847,+0.943

"Arizona St.11 seed, R64",51,P12,36,23-13,108.4100,95.029,.820751,48.4287,46.520,16.877,20.170,29.2157,31.5306,31.2185,33.5240,48.5252,43.66,32.2273,34.1186,39.3121,39.0242,68.1132,+1.238
Oklahoma,52,B12,32,15-17,109.681,96.243,.817352,52.471,48.063,20.0300,15.5325,23.7322,27.2116,30.1216,30.1149,52.283,48.592,35.1106,31.237,37.4182,30.720,65.0290,-1.777
"Drake12 seed, R64",53,MVC,35,27-8,108.893,95.637,.815553,52.956,46.929,15.529,17.5210,23.8318,22.44,28.4272,27.468,51.990,46.944,36.449,31.343,36.5211,38.2216,66.3222,-0.767
Texas Tech,54,B12,32,16-16,110.763,97.454,.813554,52.379,48.997,19.9292,19.975,32.165,30.1256,34.871,28.4102,52.671,49.1122,34.5148,32.483,36.8199,42.8330,67.3171,-2.590
"Providence11 seed, R64",55,BE,33,21-12,114.922,101.2115,.812855,51.1146,49.7128,16.877,16.9246,34.716,27.3118,36.351,25.429,50.8150,49.2129,34.6145,33.8158,31.9313,33.660,66.8191,+1.336
Washington St.,56,P12,34,17-17,111.356,98.066,.811556,50.4188,49.8131,18.5213,16.6268,31.587,26.168,28.2280,28.4102,46.3320,50.5189,37.325,32.275,43.442,32.235,64.2323,-3.097
Clemson,57,ACC,34,23-11,110.959,97.761,.809657,54.129,47.343,16.147,16.4285,23.4325,24.322,30.5211,30.7171,53.748,45.621,36.449,33.2121,40.395,40.8293,68.0137,-0.2762
Seton Hall,58,BE,33,17-16,106.2135,93.720,.808258,49.0252,47.650,20.1303,21.137,30.5111,30.0250,40.117,30.9174,49.0237,47.764,32.8234,31.651,32.6305,37.3182,66.4220,-2.083
Wisconsin,59,B10,35,20-15,106.5131,94.023,.807559,48.3290,50.2152,13.42,18.3156,22.6336,24.937,25.0342,27.572,46.3320,51.8254,34.2164,31.651,40.2100,36.7156,63.3343,-0.4965
Utah Valley,60,WAC,37,28-9,107.1121,94.625,.806560,51.7104,44.04,19.3258,16.3291,28.9165,29.1213,35.662,28.7113,52.575,42.83,33.4199,31.132,32.8301,32.134,69.843,-0.2660
Villanova,61,BE,34,17-17,112.343,99.382,.804761,51.5117,50.7183,15.529,17.3223,22.6336,25.247,30.0219,27.780,52.867,50.7203,33.4199,33.8158,47.86,41.7314,63.7335,-2.288
"VCU12 seed, R64",62,A10,35,27-8,105.5150,93.417,.802662,52.089,46.929,19.6274,23.97,28.9165,30.0250,41.69,31.1181,51.990,46.433,34.8130,31.964,32.7302,34.175,67.9144,+1.042
UCF,63,Amer,34,19-15,107.7112,95.635,.798863,50.3190,48.063,19.6274,21.922,33.631,30.7285,28.9262,33.4235,48.3263,49.2129,35.3100,30.723,42.258,38.8234,64.5310,-3.8110
"Mississippi St.11 seed, R68",64,SEC,34,21-13,103.4186,91.811,.798664,46.7328,46.217,19.4264,21.725,35.514,28.6182,33.898,27.676,50.4173,45.826,26.6363,31.132,34.6265,43.8341,63.6336,+0.3647
"Missouri7 seed, R32",65,SEC,35,25-10,117.512,104.5182,.793965,55.017,52.3277,15.837,24.06,26.3246,37.2362,29.1255,34.2258,55.813,52.2281,36.072,35.0245,43.248,44.2347,68.990,+3.521
Utah,66,P12,32,17-15,106.7128,95.031,.790866,48.9260,45.09,18.0162,15.2336,31.391,27.4126,29.2250,24.420,48.4256,44.913,33.3204,30.219,37.6173,35.1108,66.0236,-3.3103
"Iona13 seed, R64",67,MAAC,35,27-8,110.364,98.370,.790867,51.6112,46.318,15.118,20.753,31.680,30.8289,29.0260,30.9174,50.4173,47.149,36.263,29.712,32.0311,34.687,68.5112,-1.776
Dayton,68,A10,34,22-12,109.874,97.964,.788268,53.052,45.09,18.8233,16.1300,30.7107,27.0109,35.563,23.915,54.330,45.722,33.8179,29.38,37.3184,38.7230,62.4352,-4.3116
Colorado,69,P12,35,18-17,106.5130,95.132,.787669,49.0252,48.063,19.0242,19.398,30.8100,25.144,29.9224,31.4189,49.4217,47.968,32.2273,32.170,34.6265,34.175,69.088,-3.4104
"Charleston12 seed, R64",70,CAA,35,31-4,109.484,97.758,.786570,51.1146,47.958,16.771,19.398,34.618,25.454,32.7128,24.925,52.575,49.1122,33.0218,30.116,47.38,31.928,71.026,+0.0052
New Mexico,71,MWC,34,22-12,114.425,102.4138,.781371,52.667,50.5171,15.632,17.5210,27.9201,27.3118,39.124,28.5106,52.478,50.8207,35.687,33.4132,26.7353,38.9238,71.618,-1.069
"Pittsburgh11 seed, R32",72,ACC,36,24-12,113.135,101.6123,.774372,52.570,48.583,16.355,16.6268,29.5150,28.6182,32.9122,30.4162,51.4117,48.283,36.072,32.693,43.442,39.5262,67.2172,-0.2559
Vanderbilt,73,SEC,37,22-15,114.028,102.5142,.772873,49.6218,48.684,16.042,15.3333,30.8100,31.9315,31.6167,31.2185,49.0237,49.8166,33.6188,31.028,42.258,36.0139,66.4217,-0.3263
Stanford,74,P12,33,14-19,114.426,102.9149,.772274,52.471,51.5235,18.9237,18.3156,31.294,26.481,29.4240,28.6110,51.1132,50.4186,36.359,35.4265,39.7112,40.8293,65.7265,-6.2146
Virginia Tech,75,ACC,34,19-15,114.029,102.6143,.771075,54.031,50.6179,14.711,16.3291,25.9255,27.7140,25.9333,25.227,54.330,50.5189,35.878,34.0176,39.6113,35.6128,66.6210,-3.2101

Sam Houston St.,76,WAC,34,26-8,103.9175,93.619,.768276,50.7171,49.0101,19.9292,23.114,30.5111,24.937,32.3138,37.6309,47.2298,46.638,37.816,34.5216,37.0193,46.3354,64.5314,+0.1050
BYU,77,WCC,34,19-15,108.697,98.372,.757777,51.5117,49.5118,20.2307,18.5138,31.872,24.119,32.5129,37.8312,53.160,48.8104,32.7246,33.7150,39.5117,38.1213,69.557,-4.5119
St. John's,78,BE,33,18-15,107.9105,97.759,.756878,49.4229,50.2152,18.7224,19.782,34.025,27.6135,27.7297,29.6137,49.3222,49.2129,33.1215,34.5216,27.0352,39.4257,73.41,-2.691
"Kent St.13 seed, R64",79,MAC,35,28-7,107.0123,97.048,.756179,50.8165,47.343,16.355,22.319,31.391,30.2260,31.5171,38.1317,51.4117,47.968,33.2211,31.028,38.3147,40.1281,67.8149,+0.844
"Nevada11 seed, R68",80,MWC,33,22-11,109.780,99.587,.754280,50.7171,49.8131,15.326,18.5138,22.8332,24.937,39.124,31.8204,50.2187,50.0170,34.4155,33.0109,37.5176,42.1323,65.9251,+0.745
Santa Clara,81,WCC,33,23-10,109.779,99.588,.753781,52.471,50.8191,17.4119,16.7259,30.2125,24.424,30.6208,25.429,50.2187,48.7101,37.620,36.0287,36.3217,38.8234,69.846,+0.1051
Yale,82,Ivy,30,21-9,107.7111,97.862,.753482,52.858,47.031,16.564,18.4148,28.0198,23.211,30.6208,33.9246,52.478,45.722,35.878,32.693,34.7260,40.6290,66.0237,-2.082
"Oral Roberts12 seed, R64",83,Sum,35,30-5,111.847,101.6125,.748783,55.410,48.684,13.31,17.4218,24.5301,27.7140,24.2350,21.74,55.912,46.841,36.544,34.3204,46.014,39.4257,70.239,+1.634
Florida,84,SEC,33,16-17,105.7147,96.242,.746784,49.4229,46.318,16.147,17.8183,23.8318,30.7285,34.581,29.2124,50.7157,45.826,31.4312,31.651,36.8199,30.413,69.468,-2.995
Wake Forest,85,ACC,33,19-14,111.453,101.5120,.743285,54.226,51.6239,17.192,17.3223,24.8295,26.691,32.1151,26.755,54.034,51.0216,36.449,35.0245,45.420,38.6225,69.465,-3.098
Wichita St.,86,Amer,32,17-15,108.1103,98.775,.739586,50.7171,47.547,18.2183,16.9246,29.1161,28.2166,30.8199,25.942,53.357,45.419,30.9331,33.6145,37.2187,40.8293,66.0244,-5.5129
Hofstra,87,CAA,35,25-10,109.971,100.4101,.738987,55.114,46.827,15.939,18.5138,23.6323,31.7310,20.9363,25.328,55.117,46.944,36.740,31.132,39.1126,36.0139,67.2175,-2.489
Toledo,88,MAC,35,27-8,119.95,109.6294,.736988,56.35,52.9297,13.65,18.3156,29.8141,30.9293,34.485,27.572,54.628,52.1272,39.72,36.1291,35.5243,37.9203,69.563,-1.271
"Louisiana13 seed, R64",89,SB,34,26-8,110.862,101.6121,.729989,52.858,50.5171,17.7141,18.4148,33.337,26.380,37.041,34.2258,51.990,49.3139,36.544,35.6272,31.7315,30.111,68.4124,+0.0052
South Alabama,90,SB,35,19-16,108.499,99.586,.729490,52.858,46.622,14.610,16.1300,20.9349,28.4176,22.3360,28.3101,53.452,47.968,34.5148,29.07,37.5176,28.75,65.5274,-7.9174
Marshall,91,SB,32,24-8,109.682,100.6104,.727391,52.667,47.753,15.529,20.170,31.775,32.6328,26.2328,28.092,53.937,47.764,33.6188,31.964,36.9197,34.071,71.914,-2.893
Bradley,92,MVC,35,25-10,106.0138,97.863,.717592,52.762,46.724,17.9154,18.9119,29.2157,23.816,26.8322,32.1212,52.769,45.826,35.1106,32.275,39.3121,38.4220,65.2281,-1.472
"Princeton15 seed,Sweet Sixteen",93,Ivy,32,23-9,109.188,101.0110,.708393,52.283,48.479,16.564,14.7346,28.1195,22.67,30.4213,28.196,53.357,48.179,33.7184,32.797,40.887,32.944,67.0186,-3.2100
Nebraska,94,B10,32,16-16,106.0139,98.473,.703094,51.7104,49.9141,18.6219,17.7193,24.7296,28.3172,28.2280,21.96,53.452,49.0114,32.6253,34.1186,36.7204,43.6340,66.8197,-2.186
Indiana St.,95,MVC,36,23-13,109.583,101.7126,.701695,56.44,48.271,17.088,17.2231,21.4346,22.89,31.5171,30.4162,58.81,48.695,35.878,31.862,46.014,35.9137,70.532,-6.9157
"Furman13 seed, R32",96,SC,36,28-8,112.738,104.8188,.698496,55.017,50.7183,15.735,18.2163,28.9165,27.3118,34.871,31.9210,58.33,51.5239,34.1169,32.797,46.712,34.896,68.2129,-2.081
UNLV,97,MWC,32,19-13,106.4132,99.077,.696397,49.2241,52.4279,17.5124,24.74,27.9201,31.0297,35.563,31.0178,47.9274,50.9211,34.1169,36.1291,40.0105,44.5349,69.464,-3.4105
Saint Louis,98,A10,33,21-12,110.860,103.3160,.692998,52.186,48.375,17.3104,15.3333,29.7146,26.583,29.1255,32.7223,51.896,46.638,35.2104,34.0176,32.5308,38.0207,69.179,-3.3102
"Vermont15 seed, R64",99,AE,34,23-11,109.777,102.5140,.687399,54.819,51.0202,14.39,16.6268,19.2359,22.33,28.1287,26.958,55.416,50.1174,36.072,35.1253,43.442,36.1144,64.5309,-3.8113
"Montana St.14 seed, R64",100,BSky,35,25-10,105.1155,98.268,.6871100,51.0155,49.8131,17.8145,20.170,25.7264,25.454,44.05,35.1275,52.671,48.8104,31.8300,34.6223,33.4293,34.071,66.3225,-2.792

UC Irvine,101,BW,35,23-12,105.9140,99.179,.6841101,51.5117,45.814,17.5124,17.5210,27.4216,27.0109,29.3246,36.9299,49.4217,44.27,37.230,32.588,32.2310,35.5123,69.467,-4.5118
San Francisco,102,WCC,34,20-14,109.286,102.2134,.6819102,53.638,49.9141,19.6274,17.6203,28.5185,26.583,32.2142,38.1317,52.671,49.3139,36.449,33.9170,49.22,35.0103,68.6105,-3.7108
San Jose St.,103,MWC,35,21-14,108.4101,101.6124,.6772103,50.2195,48.479,18.7224,13.2361,34.716,24.630,27.2312,28.6110,50.8150,46.535,32.8234,34.5216,40.983,35.3118,62.5351,-2.187
Charlotte,104,CUSA,36,22-14,108.0104,101.5119,.6703104,55.114,50.2152,17.088,17.8183,22.3340,24.424,24.9343,24.017,54.034,49.7161,37.718,33.9170,41.375,38.0207,60.3362,-6.5149
Temple,105,Amer,32,16-16,107.6116,101.1114,.6701105,49.7215,48.792,19.8286,16.5278,28.7176,29.0206,34.679,31.5192,49.9200,47.968,33.0218,33.6145,43.639,33.763,65.9246,-5.6131
Tulane,106,Amer,31,20-11,108.794,102.4137,.6672106,52.471,50.4167,15.118,19.398,19.3358,30.5274,35.465,29.6137,53.452,48.283,33.8179,35.7277,38.1155,42.0320,72.93,-2.185
Southern Miss,107,SB,33,25-8,105.8144,99.789,.6652107,50.9158,47.856,18.0162,19.975,30.8100,29.4226,32.2142,30.2153,52.382,47.663,32.4264,32.275,37.8163,38.0207,68.5113,-0.868
Colorado St.,108,MWC,33,15-18,110.958,104.6187,.6629108,54.819,52.2272,16.771,17.9176,19.6355,27.1114,29.8227,29.6137,55.813,51.0216,35.594,35.8280,38.4145,43.1336,66.2227,-6.7155
"Colgate15 seed, R64",109,Pat,35,26-9,112.541,106.1215,.6607109,58.21,52.2272,15.016,17.6203,25.0284,24.526,27.3309,20.23,56.97,51.5239,40.51,35.6272,34.5267,37.0172,67.5165,-3.7107
Washington,110,P12,32,16-16,103.9174,98.371,.6549110,48.8263,47.135,19.9292,18.4148,26.4244,34.6356,31.7165,25.429,50.0193,48.695,31.3317,29.712,36.6206,37.0172,69.181,-3.8111
UNC Greensboro,111,SC,32,20-12,103.0195,97.556,.6548111,50.6178,47.856,17.8145,19.398,29.2157,26.583,32.4135,31.4189,49.3222,46.841,35.1106,32.8102,39.1126,41.2302,65.8259,-6.2145
Akron,112,MAC,33,22-11,108.695,103.0153,.6479112,51.998,49.7128,16.668,17.8183,29.8141,26.583,33.7102,28.092,51.5110,48.179,35.0117,35.0245,43.935,35.3118,65.2283,-4.9124
Mississippi,113,SEC,33,12-21,106.2134,100.8107,.6459113,47.5309,49.5118,18.3192,18.0170,33.337,29.9242,29.2250,30.3158,48.6247,48.9108,30.3344,33.8158,34.7260,34.480,66.0243,-8.5185
James Madison,114,SB,33,22-11,105.4152,100.093,.6455114,51.5117,49.4116,18.6219,21.430,31.391,27.6135,38.926,31.8204,51.4117,50.7203,34.5148,31.548,37.0193,37.3182,70.437,-4.7121
"Kennesaw St.14 seed, R64",115,ASun,35,26-9,105.6149,100.398,.6428115,52.762,51.1208,17.8145,19.591,27.3220,25.454,35.956,36.8297,51.2128,50.6195,36.834,34.5216,37.6173,38.9238,68.4120,-1.473
"Grand Canyon14 seed, R64",116,WAC,36,24-12,111.355,106.0212,.6388116,52.858,47.547,18.1169,15.1338,30.2125,30.4269,36.944,33.2232,50.4173,47.149,37.620,32.378,40.789,32.641,64.9300,-3.8109
Southern Utah,117,WAC,37,24-13,108.696,103.4162,.6378117,52.089,51.5235,18.6219,17.5210,27.9201,26.168,39.519,31.4189,51.3122,50.3182,35.498,35.9285,38.2150,35.2113,71.619,-3.8112
Cal St. Fullerton,118,BW,33,20-13,104.1167,99.381,.6336118,49.4229,48.684,17.4119,20.556,25.9255,29.4226,38.729,33.4235,46.5314,49.2129,36.263,31.759,37.5176,39.1248,64.7305,-6.1142
Penn,119,Ivy,30,17-13,109.973,104.9191,.6313119,53.345,49.3111,18.9237,14.9341,30.1129,27.9149,29.5237,31.2185,52.769,49.1122,36.263,33.0109,38.3147,43.8341,66.9190,-6.0139
UMass Lowell,120,AE,34,26-8,107.8109,103.0151,.6280120,53.541,47.031,20.0300,19.782,35.712,27.0109,33.898,33.9246,52.283,44.913,37.718,34.2197,31.0321,32.641,68.6111,-4.2115
Duquesne,121,A10,33,20-13,107.8107,103.0152,.6279121,51.1146,50.5171,17.3104,20.850,33.433,33.1341,26.4327,35.1275,48.5252,49.4148,36.642,35.2255,40.395,33.865,68.0141,-6.0136
Middle Tennessee,122,CUSA,33,19-14,105.8145,101.3116,.6218122,51.2138,51.6239,19.3258,21.824,31.970,29.2218,29.4240,34.6263,51.0139,50.2177,34.3158,36.3301,35.5243,34.071,66.8194,-5.2126
Butler,123,BE,32,14-18,100.6247,96.746,.6130123,49.5223,50.1146,17.6134,18.6131,20.0354,30.3264,25.9333,22.68,49.7206,51.0216,32.7246,32.170,35.8233,33.248,65.6266,-4.4117
"UC Santa Barbara14 seed, R64",124,BW,35,27-8,110.070,105.7206,.6125124,54.129,50.1146,17.088,18.5138,26.3246,26.168,34.485,29.2124,54.822,49.3139,34.8130,34.6223,29.2339,31.525,64.4315,-1.574
Towson,125,CAA,33,21-12,107.7115,103.8169,.6039125,51.1146,48.684,18.4208,17.7193,35.712,26.795,29.8227,29.5135,49.0237,47.764,36.740,33.2121,34.5267,39.9275,64.6306,-6.0137

