Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"California12 seed, R68",33,P12,34,24-10,110.252,94.833,.850733,51.765,46.559,18.255,19.4202,32.0177,27.224,34.1230,26.711,50.955,45.369,36.381,32.999,22.9340,29.971,65.7134,+1.837
"Belmont14 seed, R64",34,ASun,34,26-8,116.711,100.3132,.850134,55.55,48.3146,17.634,20.7144,34.486,32.0163,38.7105,35.6158,54.47,47.1140,38.128,33.8143,40.135,30.894,66.987,+0.945
"N.C. State11 seed,Sweet Sixteen",35,ACC,37,24-13,112.630,97.267,.845335,50.4118,47.185,18.781,18.3268,35.844,30.7111,36.3171,32.171,49.4109,45.781,35.5110,33.2117,26.1317,33.2182,66.984,+0.0059
"Connecticut9 seed, R64",36,BE,34,20-14,111.045,96.251,.838036,50.0134,44.619,19.098,16.9319,36.332,34.8277,34.6213,25.35,50.183,40.93,33.2223,34.4171,29.3255,35.1251,63.0268,+0.4749
"VCU12 seed, R32",37,CAA,36,29-7,107.487,93.121,.837137,47.6223,47.398,17.426,27.31,33.4139,33.9241,36.3171,36.7186,46.0232,46.9129,33.4208,32.170,39.247,30.277,64.9181,+2.331
"Creighton8 seed, R32",38,MVC,35,29-6,119.45,103.7200,.835438,57.82,49.6196,17.739,15.3343,30.8221,26.18,38.1122,29.332,54.76,47.6162,42.43,36.1256,35.0116,30.894,66.1119,+4.815
"South Florida12 seed, R32",39,BE,35,21-14,103.4153,90.17,.829739,48.3190,44.114,22.5295,18.6250,34.199,30.597,34.1230,32.373,49.0127,43.220,31.2290,30.725,30.5225,32.3147,58.5343,+0.0158
"St. Bonaventure14 seed, R64",40,A10,32,20-12,112.134,97.981,.826740,50.895,47.185,21.5250,19.0228,36.429,29.667,42.141,37.3197,50.468,46.295,34.5148,32.688,29.9239,33.0174,63.3261,-1.078
"Harvard12 seed, R64",41,Ivy,30,25-5,108.770,95.036,.824641,52.545,45.430,20.4181,20.0172,30.7223,26.917,42.043,30.241,52.125,43.322,35.6106,34.1155,34.7121,27.119,60.3327,+2.330
"Murray St.6 seed, R32",42,OVC,30,28-2,106.993,93.826,.819442,53.518,45.636,20.7201,24.115,34.199,34.1250,45.311,34.7142,50.468,46.3105,39.512,29.29,35.1112,27.221,65.0176,+3.921
"Texas11 seed, R64",43,B12,34,20-14,111.638,97.982,.818443,48.5183,46.976,18.675,20.1164,38.515,34.5266,42.633,41.5270,48.2150,44.651,32.8238,34.8191,31.2205,30.788,64.7191,+0.846
La Salle,44,A10,34,21-13,108.079,94.834,.817644,53.226,46.041,18.887,22.844,27.3297,34.0245,29.8315,34.6140,49.3113,45.578,40.64,31.547,33.7144,27.119,67.560,-2.092
"West Virginia10 seed, R64",45,BE,33,19-14,111.440,97.879,.816945,48.3190,49.8207,19.2115,20.2162,40.93,30.179,38.6108,31.255,49.994,50.4266,29.8323,32.374,30.5225,30.583,64.3213,-0.2067
Drexel,46,CAA,36,29-7,110.251,96.962,.815546,50.1126,43.78,19.1105,18.3268,34.486,26.614,39.094,37.4203,46.9204,43.833,37.835,29.07,32.1186,30.788,60.2330,+1.241
Miami FL,47,ACC,33,20-13,111.243,97.877,.814247,49.7142,47.8116,17.426,19.9177,32.5163,33.0211,33.3250,33.094,48.0164,47.2144,35.0132,32.688,37.867,34.7240,63.2266,-0.2066
Pittsburgh,48,BE,39,22-17,114.519,101.1148,.807048,51.181,49.6196,20.1163,17.5297,40.74,30.9119,31.9281,33.4105,50.468,49.3227,35.0132,33.4126,32.6175,33.0174,62.0299,-3.0106
"Long Beach St.12 seed, R64",49,BW,32,23-9,109.362,96.656,.805649,52.350,47.7109,19.1105,21.788,34.486,31.4136,42.633,27.918,51.932,46.189,35.5110,34.1155,33.3159,32.1138,66.2115,+1.043
Minnesota,50,B10,38,23-15,109.067,96.453,.803350,51.473,47.5103,22.7300,20.0172,36.429,32.3179,38.9100,36.7186,50.659,45.163,35.6106,34.6185,28.9271,35.0248,63.3264,-1.179

"Saint Mary's7 seed, R64",51,WCC,31,25-6,112.532,99.6112,.802951,53.325,48.4149,18.151,18.4259,35.943,26.18,38.9100,29.130,54.95,46.189,33.7192,36.6271,38.556,26.816,63.6248,+2.927
Oregon,52,P12,34,24-10,115.616,102.4171,.802752,53.423,49.0172,19.098,18.6250,33.1148,31.9159,38.5111,31.462,52.029,48.0176,37.447,34.2164,34.9118,30.380,66.891,+0.944
"Ohio13 seed,Sweet Sixteen",53,MAC,36,28-8,106.994,94.935,.798153,48.9175,47.185,19.3123,26.22,33.8116,34.2255,36.3171,42.5292,47.7175,48.3192,34.0170,30.016,38.459,35.5260,65.8129,+0.4550
UCLA,54,P12,32,18-14,108.276,96.048,.797854,50.5112,47.8116,18.255,21.1123,33.0150,29.667,32.4270,34.2125,48.7132,44.445,37.447,36.9289,24.1335,31.0102,64.3211,-3.6109
Middle Tennessee,55,SB,33,26-7,108.277,96.149,.796655,53.617,44.720,20.9218,22.360,35.064,33.6233,47.54,42.0281,53.212,43.527,36.671,31.650,24.6332,31.1105,65.3159,+0.847
"Notre Dame7 seed, R64",56,BE,34,22-12,109.954,97.774,.794756,49.5149,45.839,16.17,17.3309,30.5227,32.3179,37.4145,25.66,49.3113,45.266,33.2223,31.445,36.981,28.035,60.9323,+2.232
Tennessee,57,SEC,33,18-15,106.699,95.138,.788157,49.4154,46.246,20.7201,18.1280,33.3141,30.285,38.5111,35.6158,48.2150,44.241,34.4153,34.3167,34.7121,27.932,64.1225,-1.484
Saint Joseph's,58,A10,34,20-14,111.144,99.1101,.787958,53.128,45.532,18.887,15.4342,29.8250,31.7154,36.3171,27.514,52.424,42.210,36.381,35.0204,33.4156,31.7123,65.0173,-1.789
Washington,59,P12,35,24-11,109.560,97.773,.787559,49.8138,47.185,18.564,19.3213,38.614,31.5143,36.9159,38.4224,49.1121,46.3105,34.3161,32.792,29.3255,30.277,69.226,+0.2554
"Xavier10 seed,Sweet Sixteen",60,A10,36,23-13,108.275,96.860,.782260,49.7142,45.636,18.564,18.4259,31.9180,30.285,41.253,35.5157,48.7132,45.578,35.1126,30.522,25.2326,35.6266,66.5104,+0.748
"BYU14 seed, R64",61,WCC,33,24-9,104.9126,93.928,.782161,52.060,47.7109,18.151,21.597,30.0243,26.816,36.5168,34.3128,51.932,47.8168,34.9138,31.650,32.5177,36.0278,71.86,+0.4251
Northwestern,62,B10,33,19-14,115.915,103.7202,.781462,53.518,51.5265,16.06,20.1164,26.3313,36.9326,33.8239,29.130,50.277,50.6273,38.521,35.5221,44.09,35.8272,62.4288,+0.0757
"Davidson13 seed, R64",63,SC,32,24-8,111.835,100.1124,.780863,50.991,47.293,17.222,17.5297,35.064,27.019,36.8160,41.7274,51.246,45.987,33.7192,33.9147,38.261,27.322,67.369,-0.3270
Seton Hall,64,BE,34,21-13,106.0110,95.037,.778364,49.7142,46.559,19.098,21.788,32.2171,30.597,32.8262,35.1152,48.0164,47.0132,35.3115,30.317,34.9118,34.6237,64.8186,+0.1656
"South Dakota St.14 seed, R64",65,Sum,33,25-8,112.728,101.1144,.778065,53.716,50.0216,15.85,19.2218,30.3236,28.646,39.679,29.837,50.856,50.4266,39.017,32.688,37.867,31.7123,65.1172,-0.4171
Mississippi St.,66,SEC,33,21-12,112.631,101.0141,.777666,51.668,48.8165,17.945,15.9338,31.6188,28.241,32.7264,23.73,50.659,47.2144,35.7101,34.9196,34.7121,30.788,64.5198,-0.572
"Colorado11 seed, R32",67,P12,34,22-12,105.0125,94.631,.768767,49.5149,46.976,19.6136,18.4259,29.2264,28.850,43.225,32.070,48.3144,45.369,34.6146,33.1110,31.3201,35.0248,64.9183,-0.2868
"Iona14 seed, R68",68,MAAC,33,25-8,114.718,103.7199,.762068,56.54,51.1253,17.426,22.264,32.1174,32.3179,30.3310,28.827,55.72,50.1257,38.720,35.4217,32.3181,34.1216,70.017,+0.1955
Arizona,69,P12,35,23-12,106.896,96.655,.761169,51.086,44.923,19.098,18.1280,30.6224,30.077,44.515,32.783,47.6179,45.884,37.835,28.53,37.771,30.380,64.3214,+0.3153
Dayton,70,A10,33,20-13,112.729,101.9161,.760470,50.799,50.1222,19.7147,19.5198,36.332,31.1126,33.4248,37.3197,50.277,50.0252,34.3161,33.5128,40.333,31.1105,64.2218,-1.688
"San Diego St.6 seed, R64",71,MWC,32,24-8,106.3104,96.250,.760271,50.1126,47.081,18.781,18.6250,30.9218,27.019,35.8183,28.827,49.896,45.163,33.8186,33.7138,30.0237,35.5260,65.5141,+2.925
Denver,72,SB,31,22-9,110.350,99.8116,.759672,57.33,48.4149,19.5133,23.622,23.5337,32.6197,35.2198,40.6256,55.53,46.295,39.89,36.3261,42.911,25.810,60.2329,-3.0105
"Southern Miss9 seed, R64",73,CUSA,32,23-9,111.341,100.7137,.759273,46.2280,50.5234,16.49,21.2115,36.526,28.241,39.876,40.7260,43.1318,49.2222,35.5110,35.6231,30.2233,30.277,63.6246,+1.340
Massachusetts,74,A10,37,25-12,106.898,96.657,.758874,49.6145,46.246,19.8151,22.264,34.585,34.3259,33.4248,38.3221,48.0164,46.295,34.9138,30.725,35.2110,34.9246,72.84,-0.874
Villanova,75,BE,32,13-19,109.758,99.4104,.756875,46.5270,47.5103,20.4181,17.2313,37.621,32.0163,39.289,34.7142,46.2224,45.578,31.5279,34.0151,33.7144,35.8272,67.273,-5.2141

Wyoming,76,MWC,31,19-12,101.8184,92.618,.748576,51.086,46.766,18.993,22.360,23.5337,26.310,38.4117,37.0192,51.640,46.8123,33.3213,31.135,38.556,32.7162,59.7335,-2.9102
Oregon St.,77,P12,35,20-15,110.946,101.1145,.744677,52.642,51.5265,19.4126,22.748,33.8116,33.4227,43.919,38.1216,52.029,48.6200,35.993,38.9331,29.1263,29.870,70.415,-3.9117
Illinois,78,B10,32,17-15,104.0143,95.240,.735978,49.4154,49.2180,20.6191,20.4155,31.3207,29.155,30.4308,36.2175,51.443,45.474,30.4310,38.0320,35.1112,33.1179,64.2220,-1.281
Mississippi,79,SEC,34,20-14,105.7116,96.759,.734279,47.2248,46.872,21.0226,19.7189,35.844,32.4187,42.536,33.4105,47.1199,43.527,31.6275,35.1207,24.8329,36.4293,65.4154,-0.2869
Clemson,80,ACC,31,16-15,105.2122,96.352,.733480,48.3190,48.7162,19.098,22.844,33.0150,30.391,31.4293,30.241,48.3144,46.3105,32.1260,36.0249,31.3201,31.2112,62.9273,-5.5145
Iowa,81,B10,35,18-17,112.433,102.9182,.733181,50.5112,51.8276,18.151,19.8182,32.9154,32.1166,38.5111,32.579,48.5138,51.8308,37.352,34.5179,27.2300,35.5260,67.850,-2.7101
"New Mexico St.13 seed, R64",82,WAC,34,24-10,107.880,98.895,.731782,51.086,48.3146,20.8213,20.4155,40.66,29.772,51.91,32.888,51.640,48.1183,32.8238,32.582,24.6332,31.3116,69.819,-1.991
Virginia Tech,83,ACC,33,16-17,107.092,98.392,.725383,47.7219,46.144,18.781,19.8182,33.2146,33.9241,33.3250,35.7164,44.5290,48.0176,36.574,28.02,31.3201,31.5120,62.0300,-4.7128
Georgia St.,84,CAA,33,21-12,102.0179,93.827,.725084,48.0200,43.911,17.634,22.939,32.8156,31.8158,34.3220,30.547,48.3144,41.75,31.4283,31.754,29.1263,38.0314,64.2216,-5.0134
Washington St.,85,P12,36,18-18,109.955,101.0143,.724985,52.934,49.6196,20.4181,18.1280,30.5227,30.495,43.919,36.5181,52.029,47.6162,36.475,35.3215,33.5151,37.3308,63.0270,-6.6160
Oklahoma,86,B12,31,15-16,106.3105,97.983,.718786,47.3242,49.5193,18.993,20.3160,36.236,31.1126,31.1299,32.272,45.8240,48.6200,35.2122,34.1155,21.9341,38.5319,66.1122,-4.0120
"Colorado St.11 seed, R64",87,MWC,32,20-12,111.439,102.8181,.716587,53.032,50.3228,19.6136,18.4259,28.7271,29.464,42.339,39.5242,50.183,48.5198,40.07,35.5221,29.2259,38.3317,63.5251,-0.977
"Lehigh15 seed, R32",88,Pat,34,26-8,107.682,99.3102,.715888,50.4118,47.293,16.512,21.3112,31.2211,29.667,38.0125,33.7113,49.4109,45.987,34.7144,33.2117,36.0101,32.5154,67.563,-1.180
Northern Iowa,89,MVC,33,19-14,105.9112,97.876,.714789,50.3122,50.2224,17.634,19.3213,24.8328,25.66,34.5216,28.524,45.8240,48.3192,38.226,36.0249,39.643,33.8204,61.7311,-2.698
LSU,90,SEC,33,18-15,101.7188,94.029,.711990,45.1308,46.976,19.4126,21.884,34.679,31.3131,29.9314,37.2195,43.6310,46.4109,32.6243,31.962,27.2300,30.788,65.1171,-2.396
Akron,91,MAC,33,21-12,107.091,99.1100,.708091,51.569,46.452,21.0226,20.6148,34.870,33.2220,40.075,34.0121,50.183,47.3150,36.475,29.613,29.6246,29.563,66.793,-1.790
Marshall,92,CUSA,34,20-14,109.166,101.1147,.705092,48.1197,49.2180,19.6136,18.4259,40.57,29.975,37.9126,40.5254,49.3113,49.9249,30.4310,31.754,31.5195,28.440,64.9179,-1.686
Cleveland St.,93,Horz,32,21-11,104.4137,96.965,.702193,50.6105,46.872,21.8265,25.15,34.774,33.8238,27.3337,50.9338,48.6135,46.7119,36.475,31.445,33.6148,32.2143,63.8238,-2.195
Missouri St.,94,MVC,31,15-16,104.9128,97.568,.699594,48.6180,47.185,16.49,18.3268,27.5292,28.037,28.7328,38.1216,47.8170,44.139,33.7192,34.9196,30.5225,35.8272,62.6281,-5.9154
Illinois St.,95,MVC,35,21-14,108.273,100.9139,.692195,52.060,47.9124,18.461,17.1315,27.7289,27.122,38.6108,30.951,48.3144,44.651,37.933,35.8241,42.713,36.0278,63.3262,-3.7113
Mercer,96,ASun,37,26-11,104.1142,97.166,.690296,52.545,44.517,22.5295,20.6148,33.0150,34.1250,37.6139,39.4240,51.052,43.322,36.767,31.032,37.375,36.1282,64.1224,-3.8114
Richmond,97,A10,32,16-16,109.165,101.9159,.687397,50.1126,48.1137,17.739,19.9177,27.9285,36.4317,39.483,35.6158,47.7175,48.0176,35.897,32.374,41.320,25.37,63.0269,-5.3142
UCF,98,CUSA,31,20-11,106.3103,99.4105,.684698,47.8210,47.7109,19.3123,19.1220,36.526,32.2170,39.679,32.783,49.1121,48.1183,30.2315,31.340,32.8169,34.0210,63.0271,-0.875
Tulsa,99,CUSA,31,17-14,105.7114,99.099,.680899,50.799,46.766,22.4291,18.6250,33.8116,26.715,46.17,40.6256,47.8170,44.241,38.423,35.7236,29.4252,27.427,63.7240,-5.4144
Old Dominion,100,CAA,36,22-14,101.6192,95.139,.6806100,45.5298,46.041,20.7201,22.748,39.510,29.874,36.8160,39.5242,44.4296,45.059,32.0261,31.859,31.1209,36.6301,64.8188,-3.9116

Georgia,101,SEC,32,15-17,104.2141,97.670,.6788101,45.3303,47.8116,16.716,18.7245,30.5227,31.0123,30.3310,41.0263,44.5290,46.8123,31.2290,33.0106,37.079,35.6266,61.6313,-3.7112
Wagner,102,NEC,31,25-6,104.5135,98.184,.6745102,49.9137,45.126,19.4126,25.06,35.554,34.2255,39.094,48.2333,47.9168,44.651,36.089,30.929,32.0188,27.932,67.272,-0.673
Oral Roberts,103,Sum,34,27-7,110.253,103.6196,.6708103,53.518,52.3293,19.8151,21.0126,35.160,28.747,41.845,32.477,53.311,51.2294,35.993,36.6271,28.4276,29.563,63.3259,+1.242
Princeton,104,Ivy,30,18-12,106.897,100.4134,.6699104,53.128,47.185,19.2115,18.8238,25.8319,30.285,30.7303,34.8144,51.149,45.474,37.740,34.7188,36.884,25.26,63.0272,-3.9118
Bucknell,105,Pat,34,24-10,105.7115,99.5106,.6679105,51.376,46.349,18.564,16.4331,29.8250,22.81,38.3120,35.4155,48.9129,43.322,38.423,34.4171,28.1284,36.1282,63.3260,-2.194
Fairfield,106,MAAC,37,22-15,100.6209,94.632,.6675106,50.6105,45.839,22.3284,24.115,34.296,33.4227,32.7264,37.7207,50.090,43.631,34.6146,34.4171,33.6148,27.932,63.8237,-6.3158
"Montana13 seed, R64",107,BSky,30,23-7,102.4167,96.454,.6663107,52.545,45.329,18.564,22.170,27.4296,31.6150,39.581,39.0234,50.468,43.322,38.226,33.3122,31.3201,29.459,64.5196,-1.585
Oklahoma St.,108,B12,32,14-18,106.5101,100.3131,.6661108,48.0200,47.8116,17.530,18.7245,23.8334,34.0245,38.5111,35.9166,46.9204,47.9172,33.3213,31.754,35.8106,30.894,65.5146,-3.8115
Maryland,109,ACC,32,17-15,107.584,101.3149,.6659109,47.5229,48.0131,19.6136,16.1334,34.392,32.0163,46.56,33.196,46.1228,47.2144,33.9177,33.2117,29.2259,31.1105,66.0124,-2.9103
Buffalo,110,MAC,30,19-11,106.5100,100.3133,.6647110,52.545,45.636,22.1272,16.6327,34.774,29.155,37.7132,32.579,52.522,42.817,35.1126,33.8143,35.0116,35.7269,67.757,-2.193
UC Santa Barbara,111,BW,29,18-11,110.649,104.6210,.6545111,52.156,46.452,18.151,16.8321,36.139,32.6197,33.8239,34.3128,49.5106,43.527,38.128,34.4171,34.1137,35.1251,63.4255,-3.5108
Nevada,112,WAC,34,27-7,105.3121,99.7113,.6533112,51.376,46.872,20.7201,18.7245,34.679,29.975,44.117,28.422,49.0127,45.369,37.060,33.1110,34.1137,34.1216,64.0230,+0.3252
Butler,113,Horz,36,21-15,98.8243,93.625,.6508113,45.0312,46.766,20.2167,21.597,34.679,27.729,40.766,44.5309,47.0201,46.6113,27.2341,31.340,31.9189,33.4193,64.3212,-4.8130
Arkansas,114,SEC,32,18-14,107.090,101.7155,.6440114,49.0170,48.6159,18.564,23.132,31.5196,36.7323,37.2151,36.8188,47.1199,48.6200,35.3115,32.582,31.2205,32.0133,69.622,-3.6110
George Mason,115,CAA,33,24-9,103.3154,98.290,.6416115,50.799,44.517,22.2279,20.9133,33.9111,32.9207,40.958,37.6206,51.052,42.615,33.2223,32.272,26.3314,32.3147,66.986,-1.687
Texas A&M,116,B12,31,13-18,100.8205,95.947,.6408116,47.6223,46.452,20.9218,19.1220,30.8221,28.747,29.4321,38.7229,47.2193,46.189,32.4251,31.340,29.0268,33.3189,61.8305,-5.5146
Duquesne,117,A10,30,15-15,107.288,102.0164,.6380117,50.4118,51.6270,17.324,24.68,29.4260,39.7344,36.6166,32.990,50.375,50.4266,33.8186,36.0249,33.3159,32.0133,67.271,-4.6127
Valparaiso,118,Horz,33,21-12,106.0109,101.1146,.6329118,53.813,48.1137,22.0270,17.7291,27.9285,29.361,43.621,35.9166,55.53,47.4152,34.2167,33.2117,40.135,31.6121,64.1227,-3.7111
Evansville,119,MVC,31,15-16,109.759,104.8216,.6267119,51.086,55.5339,18.461,24.313,26.8304,34.2255,43.028,44.2306,48.2150,54.6337,39.315,38.0320,26.3314,34.3224,66.698,-5.6148
Providence,120,BE,32,15-17,109.856,105.0219,.6255120,47.1253,47.9124,18.564,16.6327,36.139,35.6300,39.387,29.736,45.1274,46.6113,35.3115,33.8143,24.7330,32.9170,65.5144,-4.9133
"Detroit Mercy15 seed, R64",121,Horz,34,20-14,107.585,102.8180,.6250121,48.0200,50.9245,19.1105,22.457,35.259,32.6197,43.324,38.9232,49.798,48.6200,29.2327,36.9289,27.5294,34.5231,66.890,+0.0059
Utah St.,122,WAC,36,20-16,107.486,102.9183,.6212122,53.032,47.081,19.2115,16.9319,30.1239,32.5191,40.270,32.783,51.836,45.781,37.255,33.1110,29.8241,33.6198,62.1296,-8.3184
UT Arlington,123,Slnd,32,23-9,104.3139,99.9119,.6193123,50.4118,48.0131,22.3284,24.313,36.923,30.8117,46.65,36.0170,49.1121,46.4109,35.3115,33.5128,34.2132,40.6331,70.613,-2.597
Weber St.,124,BSky,30,23-7,109.757,105.3230,.6161124,52.350,50.0216,15.64,18.1280,25.9318,28.747,37.2151,33.7113,49.798,47.0132,37.546,37.2299,39.840,34.3224,65.6138,-0.976
Rutgers,125,BE,32,14-18,101.7186,97.878,.6126125,47.1253,48.2143,22.3284,23.622,36.625,35.3291,31.7285,46.3326,45.8240,46.8123,33.5202,33.7138,28.0287,36.5298,65.3155,-5.8151

