Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"Oklahoma9 seed, R32",31,B12,34,20-14,111.354,94.323,.870031,50.4182,47.534,17.069,17.3252,25.8253,27.8160,31.3228,23.13,49.7197,45.823,34.6158,33.3103,33.1309,41.3275,68.7111,+2.531
Penn St.,32,B10,32,14-18,110.760,94.020,.867232,47.5303,49.9133,18.1148,19.6100,31.960,26.387,32.3202,34.1218,47.2281,48.492,32.0287,35.4232,36.5234,33.323,67.4181,-2.884
"Oregon12 seed,Sweet Sixteen",33,P12,38,25-13,109.080,92.815,.864333,52.0110,46.419,17.8122,20.944,29.6122,28.8205,29.4274,33.9210,51.6104,48.8113,35.1129,29.05,39.5149,45.4336,63.7331,-1.064
"Saint Mary's11 seed, R64",34,WCC,34,22-12,114.126,97.451,.860634,53.848,48.986,16.235,16.3303,31.283,23.010,29.1277,29.175,52.379,49.2132,37.830,32.154,35.2267,31.69,62.4348,-0.660
"Nevada7 seed, R64",35,MWC,34,29-5,113.531,97.046,.859935,53.749,47.739,14.68,19.2120,27.2213,24.938,40.817,28.051,54.928,46.332,34.7154,33.2100,42.875,39.9227,69.295,+4.125
"Syracuse8 seed, R64",36,ACC,34,20-14,111.352,95.430,.854836,49.6222,48.148,18.5169,23.110,30.2103,33.4335,36.868,34.3222,49.3211,46.948,33.3225,32.983,43.268,48.1346,65.9264,+0.548
"Marquette5 seed, R64",37,BE,34,24-10,112.637,97.047,.846537,53.555,46.318,19.4237,16.6291,29.4129,26.179,35.1106,35.9252,50.0186,45.119,38.812,32.464,41.798,35.670,68.9104,+2.829
TCU,38,B12,37,23-14,110.859,95.733,.843038,52.1105,48.464,19.2225,18.6157,31.283,28.7199,31.7219,27.744,52.379,49.9156,34.6158,30.420,37.5199,36.088,68.5122,+1.142
"Villanova6 seed, R32",39,BE,36,26-10,115.521,100.193,.838339,53.267,50.4157,16.967,18.0202,30.3102,27.7156,34.4137,28.254,53.746,49.7149,35.2122,34.3170,53.53,39.7224,63.6335,+3.726
"Mississippi8 seed, R64",40,SEC,33,20-13,114.027,99.077,.835140,53.171,51.0178,18.2149,20.656,30.2103,29.3224,30.9238,33.5200,52.771,48.283,35.898,37.4319,39.9142,34.542,68.1143,+1.043
"Baylor9 seed, R32",41,B12,34,20-14,115.422,100.498,.831641,51.2143,49.1100,19.7257,18.6157,37.92,29.4228,32.3202,36.5266,51.2127,47.566,34.1181,34.5180,40.9114,38.2164,65.0300,+0.944
"Utah St.8 seed, R64",42,MWC,35,28-7,112.443,97.856,.831342,53.946,46.520,18.2149,17.3252,32.058,22.34,36.773,34.3222,54.239,42.24,35.7102,35.3224,38.0187,39.9227,68.0148,+2.233
N.C. State,43,ACC,36,24-12,113.233,98.771,.829743,52.0110,49.4112,17.390,21.529,36.012,28.8205,28.5289,38.8306,51.6104,51.0211,35.2122,30.925,35.8250,34.338,71.329,+1.937
"Iowa10 seed, R32",44,B10,35,23-12,116.815,101.8120,.829044,52.790,51.5206,17.280,18.4173,29.8114,29.4228,42.311,28.872,51.4112,53.5297,36.473,32.464,39.0163,41.2272,69.489,+3.228
"Ohio St.11 seed, R32",45,B10,35,20-15,108.689,95.029,.822745,50.3188,48.360,18.7186,18.2180,27.6201,25.969,33.7163,31.8147,49.7197,47.973,34.1181,32.774,40.1137,37.4139,65.6276,+0.946
Nebraska,46,B10,36,19-17,113.332,99.483,.818546,49.2241,48.148,14.36,19.3114,28.5170,32.1311,33.0184,30.097,48.6238,46.948,33.4221,33.8134,37.5199,34.237,66.5230,-0.0653
"Minnesota10 seed, R32",47,B10,36,22-14,111.157,97.553,.817847,48.2285,49.5116,17.174,16.9270,31.480,28.4181,41.615,28.254,48.5240,48.7106,31.7294,34.0146,29.6341,33.933,67.3192,+2.730
Creighton,48,BE,35,20-15,111.846,98.265,.816348,56.27,52.8275,18.6180,19.1128,24.7282,26.8106,29.0280,27.948,55.716,52.9281,37.927,35.0210,46.717,39.1192,68.5123,-2.276
"New Mexico St.12 seed, R64",49,WAC,35,30-5,112.936,99.281,.815349,54.142,48.986,17.9131,19.2120,37.25,22.55,34.5134,32.6171,56.95,48.180,33.9195,33.4113,46.518,39.6218,65.6277,+1.638
"Belmont11 seed, R64",50,OVC,33,27-6,115.918,102.0123,.812750,57.63,48.778,15.216,16.0315,25.3266,25.041,28.5289,27.437,59.23,47.256,37.048,34.4175,43.850,34.542,70.938,+1.439

"Washington9 seed, R32",51,P12,36,27-9,106.5136,94.221,.804051,52.1105,47.534,19.8262,24.24,29.1142,34.9348,34.7128,34.0214,51.996,46.025,35.0133,33.4113,39.9142,35.359,65.7273,+3.327
Arkansas,52,SEC,34,18-16,110.168,97.959,.794752,51.0156,49.4112,18.3155,22.515,28.3176,34.8347,38.440,41.7331,50.6157,48.9122,34.5163,33.3103,37.5199,42.0287,70.352,-2.277
Indiana,53,B10,35,19-16,108.399,96.440,.791653,51.0156,48.254,17.9131,18.1192,28.1184,28.1169,34.6131,29.277,53.161,47.359,31.2311,33.196,33.6299,38.2164,66.9210,-0.0052
Memphis,54,Amer,36,22-14,109.079,97.149,.791354,51.0156,48.675,19.8262,21.334,33.433,30.9275,37.358,37.5285,52.574,48.9122,32.2278,32.259,36.0242,39.4207,74.26,-1.367
Lipscomb,55,ASun,37,29-8,111.255,99.178,.790955,54.823,48.464,17.8122,19.6100,26.0247,23.816,36.377,27.948,53.844,48.598,37.540,32.154,39.2156,38.0158,72.914,-0.2856
Missouri,56,SEC,32,15-17,108.1106,96.337,.790456,50.5176,49.4112,21.0313,18.1192,31.960,25.764,29.8266,38.1296,47.6267,50.6195,36.377,31.945,41.2103,40.7256,64.5323,-3.193
Wichita St.,57,Amer,37,22-15,107.4119,95.834,.788357,46.9319,47.636,17.4102,17.6228,32.549,26.9109,28.8282,38.8306,47.1286,46.537,31.0318,33.091,39.1158,37.3134,67.9153,-2.886
Dayton,58,A10,33,21-12,112.045,99.992,.787958,56.18,47.943,18.8194,16.8278,26.9223,27.4142,32.1207,23.86,59.52,47.768,33.2230,32.154,34.5282,40.5245,64.7317,-2.175
"Murray St.12 seed, R32",59,OVC,33,28-5,111.548,99.688,.784459,54.823,46.520,17.280,19.4108,32.058,30.7269,33.5170,27.437,56.210,48.388,34.9142,28.93,36.6229,35.880,68.7116,+1.341
"Temple11 seed, R68",60,Amer,33,23-10,110.362,98.774,.780760,49.9208,50.6163,15.721,20.656,26.9223,29.2221,32.5196,33.9210,50.1181,51.5235,33.0240,32.983,37.4206,38.3170,68.7115,+2.036
Alabama,61,SEC,34,18-16,108.396,97.148,.779461,50.3188,48.986,19.5245,16.9270,31.576,28.0166,38.047,29.687,49.9191,48.598,34.0191,33.3103,36.9221,32.714,68.5124,-0.1354
Furman,62,SC,33,25-8,108.887,97.654,.776262,55.417,47.943,18.4161,20.175,28.7163,30.0256,24.9334,24.210,56.77,48.6103,36.089,31.228,47.016,38.9189,66.4233,-0.2655
South Carolina,63,SEC,32,16-16,108.690,97.552,.775763,48.3282,49.5116,19.2225,20.366,31.863,31.1281,36.281,39.6318,44.9336,48.283,36.567,34.2160,34.6278,39.8225,70.359,-2.173
"Arizona St.11 seed, R64",64,P12,34,23-11,109.674,98.772,.769164,50.6174,48.570,18.7186,19.0137,31.769,26.9109,43.83,38.6304,50.8146,47.359,33.6212,33.4113,35.5257,43.5316,70.358,+0.2349
"Seton Hall10 seed, R64",65,BE,34,20-14,108.886,98.161,.766865,49.9208,49.6122,17.5108,19.886,29.5126,29.2221,34.5134,32.8178,50.6157,48.7106,32.4265,34.0146,36.7226,40.2235,68.9106,-0.2957
Xavier,66,BE,35,19-16,111.353,100.396,.766866,52.882,50.7165,19.6249,16.2309,32.255,27.2132,32.6192,24.911,54.731,48.7106,33.1234,35.6248,37.4206,42.2290,65.1296,-2.885
Toledo,67,MAC,33,25-8,109.673,98.875,.766267,53.267,46.826,17.4102,15.4328,28.1184,25.764,26.1321,26.826,50.4167,46.639,38.023,31.533,42.972,34.952,67.6167,+0.0851
Miami FL,68,ACC,32,14-18,110.267,99.991,.754368,50.8168,52.0228,16.967,19.886,25.9250,29.8246,30.8241,22.72,51.4112,51.7247,33.3225,34.9206,43.558,39.4207,66.8216,-5.0122
Colorado,69,P12,36,23-13,106.7134,96.844,.753569,51.0156,48.464,19.1219,17.4242,30.793,23.614,37.261,31.1127,52.379,48.8113,32.3272,31.842,34.9274,37.5144,67.9155,-3.497
Illinois,70,B10,33,12-21,110.561,100.497,.750770,49.6222,52.2245,18.4161,21.823,29.1142,31.9304,29.5272,42.4338,48.2250,53.6303,34.5163,33.091,37.5199,35.464,70.450,-5.6133
"UC Irvine13 seed, R32",71,BW,37,31-6,108.3100,98.669,.745571,51.3139,44.15,17.5108,16.7284,33.729,27.0115,28.7284,33.0187,50.1181,40.71,35.993,33.9141,32.4320,33.426,65.0299,+0.945
"Liberty12 seed, R32",72,BSth,36,29-7,110.265,100.6103,.740972,55.910,48.986,17.280,20.559,25.2270,26.491,26.7315,32.7175,56.48,48.388,36.857,33.3103,42.875,37.0120,62.0350,-0.4358
Providence,73,BE,34,18-16,105.2158,96.236,.737073,48.0290,49.7129,18.7186,20.271,31.863,28.3174,39.133,32.8178,47.5275,48.8113,32.6255,34.1155,35.0271,37.4139,67.7162,-3.395
San Francisco,74,WCC,31,21-10,112.144,102.5138,.736874,53.555,48.986,15.115,17.2255,28.9155,25.041,30.9238,30.6116,53.844,49.3136,35.4113,32.047,39.0163,33.323,66.3239,-2.580
"Vermont13 seed, R64",75,AE,34,27-7,108.2101,99.076,.735375,52.693,48.778,16.861,19.1128,27.3209,22.23,35.987,27.540,51.6104,46.332,35.993,35.1216,41.0109,37.7150,65.3290,-0.863

Butler,76,BE,33,16-17,111.451,102.1125,.731476,52.1105,52.7268,16.130,18.9142,25.7258,27.6152,25.2330,36.3263,51.4112,52.2263,35.3118,35.7253,42.875,39.4207,65.8270,-4.2113
Rutgers,77,B10,31,14-17,105.7151,97.350,.721477,47.0315,49.2106,19.1219,17.4242,33.433,27.0115,31.7219,32.4163,47.2281,47.051,31.2311,35.3224,33.2306,38.1160,67.5172,-3.5100
Northwestern,78,B10,32,13-19,102.1222,94.019,.720078,46.6326,46.723,16.130,17.9211,24.2299,26.387,30.2255,34.0214,46.4308,48.076,31.3307,29.38,40.7120,32.010,65.8268,-5.7136
USC,79,P12,33,16-17,109.870,101.5114,.711679,52.882,49.1100,16.548,18.1192,27.0218,29.9251,27.6306,30.097,50.3173,48.492,38.216,33.4113,36.0242,38.7185,69.677,-6.9155
Fresno St.,80,MWC,32,23-9,108.1105,100.194,.706480,54.530,48.570,18.2149,19.5103,27.4203,25.450,30.2255,35.0233,51.996,50.2177,38.216,30.723,47.912,41.0264,67.5169,-1.871
Oklahoma St.,81,B12,32,12-20,109.771,101.7119,.706181,50.1198,50.3153,18.0139,17.6228,26.4237,29.4228,30.6244,31.5138,46.0318,48.388,37.246,35.4232,41.995,42.3292,65.9259,-4.1109
"Yale14 seed, R64",82,Ivy,30,22-8,111.647,103.5153,.702882,55.614,47.330,17.8122,15.2334,26.3240,24.625,30.1259,31.1127,56.012,47.871,36.567,31.027,35.3262,37.8156,70.842,-0.762
Texas A&M,83,SEC,32,14-18,107.2126,99.686,.700783,49.3238,49.3110,20.0275,18.5163,32.745,32.5319,34.2145,27.031,51.0137,49.1130,30.8326,33.196,36.0242,42.8300,67.4182,-4.4116
"St. John's11 seed, R68",84,BE,34,21-13,108.398,100.6104,.699784,51.9117,50.7165,14.36,21.236,21.8338,29.4228,29.5272,39.7320,50.7151,50.3179,35.898,34.2160,38.5177,42.2290,70.940,-1.165
West Virginia,85,B12,36,15-21,109.772,102.0122,.698185,47.5303,52.4253,21.3320,18.5163,36.97,28.7199,38.936,38.0290,47.6267,51.3224,31.6301,36.1274,39.1158,36.296,70.351,-3.7102
SMU,86,Amer,32,15-17,113.234,105.3186,.696486,51.2143,50.0140,16.653,17.5235,33.433,31.6295,27.8301,29.585,51.3120,48.283,34.1181,35.1216,41.0109,41.1268,64.9309,-6.3143
Davidson,87,A10,34,24-10,108.494,100.9105,.694887,53.171,48.360,16.758,16.7284,23.3316,24.832,28.3293,30.097,52.869,47.359,35.6104,33.091,46.420,43.8320,64.7315,-0.761
Utah,88,P12,31,17-14,115.620,108.0252,.687788,55.022,52.3249,19.2225,14.7345,31.086,27.1123,35.5100,32.5169,54.634,51.7247,37.048,35.6248,46.518,36.4102,66.0254,-4.1110
Notre Dame,89,ACC,33,14-19,108.1102,101.0107,.687489,46.2329,49.094,14.05,16.4300,29.0150,31.1281,30.1259,21.81,45.4328,48.6103,31.5304,33.196,43.754,36.7108,65.2294,-5.6135
San Diego,90,WCC,36,21-15,105.4156,98.466,.686490,52.499,49.6122,18.8194,17.5235,24.1302,22.02,32.4199,37.3282,52.478,49.7149,34.8147,32.983,40.2132,32.312,66.5229,-3.599
BYU,91,WCC,32,19-13,111.058,103.8160,.684491,52.882,50.7165,15.317,17.6228,23.7307,27.0115,40.024,35.4240,54.731,48.388,33.0240,36.6290,36.4237,36.6105,71.035,-2.988
South Dakota St.,92,Sum,33,24-9,112.440,105.1181,.683092,58.52,50.2145,16.339,15.6323,23.9304,22.76,31.9211,23.75,56.210,48.8113,41.23,34.5180,41.3101,48.1346,70.841,-3.394
Georgia Southern,93,SB,33,21-12,108.397,101.3112,.682793,54.336,51.4203,18.6180,20.082,27.4203,28.7199,35.0110,31.3133,56.86,51.7247,32.4265,34.0146,31.2331,38.5179,73.213,-4.6117
Penn,94,Ivy,31,19-12,104.7166,98.263,.675794,52.693,49.1100,18.4161,19.0137,24.8280,26.387,28.1299,25.516,52.965,48.7106,34.7154,33.3103,44.343,32.513,67.2198,-4.9120
Arizona,95,P12,32,17-15,104.9160,98.567,.674895,49.0254,50.9176,16.758,20.366,28.4172,25.969,33.3176,35.0233,48.1251,51.9254,33.6212,32.983,37.6195,36.9116,66.6226,-4.1108
Connecticut,96,Amer,33,16-17,108.884,102.1126,.673996,51.0156,49.6122,18.5169,20.082,32.352,30.2260,32.7189,39.2312,50.7151,49.2132,34.4169,33.5118,37.4206,33.727,68.9107,-5.6134
South Florida,97,Amer,38,24-14,102.7204,96.541,.673497,49.1245,48.464,22.6335,21.922,36.310,26.8106,48.11,43.1340,48.5240,48.283,33.3225,32.569,38.7171,36.8111,67.1203,-4.3114
"Northeastern13 seed, R64",98,CAA,34,23-11,110.266,103.5151,.671998,56.55,52.1233,16.653,16.7284,22.7328,24.625,34.3140,27.846,55.813,53.0283,38.216,33.7128,46.420,35.986,66.2243,-2.682
"Northern Kentucky14 seed, R64",99,Horz,35,26-9,108.983,102.3134,.670599,54.627,49.1100,17.8122,18.4173,30.697,26.075,34.8119,35.2236,55.024,49.9156,36.089,32.047,41.3101,39.0190,68.2137,-2.072
UNC Greensboro,100,SC,36,29-7,105.4155,99.179,.6703100,51.2143,51.0178,17.174,22.218,31.480,29.7245,30.6244,32.2159,51.4112,50.1171,33.8201,35.0210,37.3209,38.2164,67.5178,+2.135

Oregon St.,101,P12,31,18-13,111.450,104.7171,.6702101,52.2103,50.2145,18.3155,17.6228,30.890,29.0219,36.868,33.5200,54.535,46.741,32.1283,37.3311,36.6229,37.4139,65.6279,-3.8103
UCLA,102,P12,33,17-16,109.575,103.0142,.6691102,52.0110,49.6122,19.0212,15.1338,30.890,27.1123,38.243,27.642,51.4112,47.973,35.5111,34.7193,35.8250,41.4276,72.417,-5.1123
Wright St.,103,Horz,35,21-14,107.4121,101.0109,.6683103,51.0156,53.1286,17.390,20.175,30.890,25.969,35.1106,28.667,50.4167,52.1260,34.6158,36.5284,40.1137,38.3170,65.2293,-6.4145
St. Bonaventure,104,A10,34,18-16,102.1221,96.135,.6669104,48.3282,47.228,18.7186,19.886,29.2137,28.7199,28.2296,31.5138,47.9255,46.230,32.8248,32.360,33.2306,43.0305,64.2327,-8.0173
Loyola Chicago,105,MVC,34,20-14,105.2157,99.280,.6636105,55.121,51.1185,18.8194,20.559,19.9348,21.71,32.0209,23.97,55.024,48.7106,36.761,36.6290,33.5302,38.5179,62.7346,-7.0157
Georgetown,106,BE,33,19-14,108.691,102.5136,.6602106,51.0156,50.2145,17.9131,16.3303,29.1142,26.282,38.243,30.3108,49.6200,49.6146,35.6104,34.0146,37.5199,40.6252,72.120,-2.378
East Tennessee St.,107,SC,34,24-10,109.277,103.1144,.6600107,54.627,52.6259,20.0275,20.559,37.06,23.917,30.0262,30.5113,55.024,48.598,35.993,39.1348,37.2212,40.7256,67.0209,-1.368
"Saint Louis13 seed, R64",108,A10,36,23-13,102.3212,96.743,.6568108,46.7324,46.927,19.3230,19.4108,36.012,25.143,39.429,33.5200,47.2281,46.741,30.4335,31.431,32.9315,37.6148,66.3238,-3.089
Hofstra,109,CAA,35,27-8,115.919,109.5272,.6568109,55.910,52.1233,13.83,18.3177,26.8228,29.9251,37.751,25.012,54.535,51.5235,38.713,35.3224,38.8170,37.0120,67.7164,-1.770
Akron,110,MAC,33,17-16,99.4274,94.018,.6560110,48.2285,45.513,17.390,19.1128,25.1272,29.9251,27.7304,30.6116,48.8230,46.128,31.7294,29.611,47.614,38.0158,66.1250,-7.9168
Harvard,111,Ivy,31,19-12,106.1142,100.499,.6521111,53.363,50.2145,22.6335,17.5235,28.7163,23.111,31.6224,33.8209,52.771,49.6146,36.187,34.2160,42.191,38.5179,67.0206,-3.396
San Diego St.,112,MWC,34,21-13,103.3197,97.857,.6521112,49.9208,48.254,18.3155,18.8149,28.9155,28.4181,35.2104,33.3196,47.9255,47.256,35.6104,33.091,37.2212,41.9284,66.4234,-3.9106
Southern Miss,113,CUSA,33,20-13,107.8111,102.2127,.6498113,53.171,49.094,15.721,19.4108,22.9325,28.1169,24.0345,29.893,50.0186,47.051,39.111,34.2160,37.0217,47.4343,64.6318,-5.5132
"Georgia St.14 seed, R64",114,SB,34,24-10,107.7113,102.2131,.6463114,53.749,50.3153,16.443,21.042,23.0323,33.8338,35.4101,30.9124,51.2127,51.2219,38.121,32.877,43.558,45.7338,69.771,-1.166
Tulsa,115,Amer,32,18-14,105.7152,100.395,.6454115,51.2143,48.148,18.0139,17.6228,23.0323,29.4228,43.44,30.3108,51.3120,47.359,34.0191,32.877,37.6195,43.9323,68.6118,-3.498
Bowling Green,116,MAC,34,22-12,108.592,103.0143,.6443116,50.5176,50.8170,16.653,17.8220,30.793,24.832,34.9114,31.1127,48.8230,50.0166,35.898,34.6188,36.0242,43.3310,70.167,-4.0107
Boise St.,117,MWC,33,13-20,108.788,103.4149,.6400117,53.946,51.8221,17.390,18.5163,23.5311,24.419,31.8215,33.6204,54.731,52.0256,35.2122,34.3170,40.0139,40.5245,65.3291,-11.7238
Grand Canyon,118,WAC,34,20-14,107.3122,102.2128,.6375118,51.4135,49.9133,17.390,19.3114,29.0150,25.764,33.7163,29.788,52.574,48.492,33.1234,35.2221,39.0163,35.258,67.7163,-5.4129
Drake,119,MVC,34,24-10,107.3125,102.2129,.6350119,53.363,48.778,19.1219,16.8278,24.3294,26.075,32.6192,29.481,53.257,50.8203,35.7102,30.016,39.6146,36.397,69.0100,-2.783
Pittsburgh,120,ACC,33,14-19,104.2177,99.484,.6327120,47.9296,47.739,19.6249,21.334,32.156,32.8325,42.311,32.9183,46.9291,45.823,33.1234,33.6122,36.9221,40.6252,67.2197,-6.3142
DePaul,121,BE,36,19-17,112.638,107.4238,.6317121,52.790,53.2291,18.8194,17.7224,32.745,25.659,36.184,30.9124,53.354,51.2219,34.3172,37.3311,32.8317,43.2307,69.580,-5.1124
"Old Dominion14 seed, R64",122,CUSA,35,26-9,100.2258,95.732,.6309122,47.1313,45.614,17.8122,18.5163,32.156,24.832,28.9281,32.4163,44.0345,43.67,34.9142,32.464,37.3209,40.5245,64.6319,-1.669
Austin Peay,123,OVC,33,22-11,111.449,106.7226,.6233123,52.978,52.5255,16.653,20.850,32.352,30.0256,34.7128,34.2220,51.1131,53.5297,37.540,34.0146,34.1293,37.5144,68.8108,-4.7118
Georgia,124,SEC,32,11-21,105.8148,101.3110,.6224124,50.1198,48.570,22.5333,15.5327,32.745,31.0278,41.216,29.994,51.1131,47.871,32.2278,33.2100,37.0217,35.880,68.6119,-7.4163
Utah Valley,125,WAC,35,25-10,108.1103,103.5152,.6219125,55.614,49.1100,20.2284,16.5298,28.0189,26.698,40.322,29.379,54.239,47.359,38.514,34.9206,38.3180,35.880,68.3133,-2.174

