Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"San Francisco10 seed, R64",23,WCC,34,24-10,110.244,93.027,.874823,53.144,47.149,17.9132,18.4164,30.0109,24.035,28.5234,33.0249,54.430,48.7136,34.3128,28.99,44.737,30.515,69.081,+1.642
"Michigan11 seed,Sweet Sixteen",24,B10,34,19-15,113.919,96.262,.874024,52.176,49.7162,17.3101,14.7337,31.078,24.035,29.4205,25.657,52.762,50.4202,33.9162,32.4104,32.1302,34.884,66.4217,+0.1556
"Connecticut5 seed, R64",25,BE,33,23-10,113.222,95.952,.870725,49.6189,46.025,17.3101,18.0194,37.91,27.6151,30.5164,31.7219,48.0244,42.64,35.282,35.3268,34.5252,32.630,65.0292,+3.126

"TCU9 seed, R32",26,B12,34,21-13,108.663,92.118,.869726,48.7237,47.463,21.4329,18.6154,37.72,26.185,31.4137,26.985,50.3147,48.0107,30.2321,30.942,31.7306,34.987,65.9249,+2.927
"San Diego St.8 seed, R64",27,MWC,32,23-9,102.3173,86.92,.867527,48.7237,44.14,19.3239,21.926,29.5128,27.3135,31.1144,31.0199,46.7294,43.57,35.472,30.023,30.8325,37.8187,65.3277,+2.630
"Indiana12 seed, R64",28,B10,35,21-14,107.774,91.616,.865128,50.6141,46.227,17.296,17.6223,27.0209,25.159,33.581,30.7191,50.9124,43.910,33.3195,33.0137,31.1321,40.0256,67.2174,+0.2154
Oklahoma,29,B12,35,19-16,110.640,94.136,.864929,54.819,49.4143,22.0342,20.368,25.7261,26.293,27.4264,26.480,56.77,50.3199,34.799,31.869,41.397,34.574,65.2283,+1.148
"Alabama6 seed, R64",30,SEC,33,19-14,115.216,98.3100,.861130,51.3110,49.8168,19.8272,17.9204,35.311,30.5272,32.997,34.8288,55.910,49.3160,30.9300,33.8191,47.612,35.8108,71.813,+2.034
"Ohio St.7 seed, R32",31,B10,32,20-12,115.515,98.5109,.861131,54.323,47.668,17.188,15.5324,29.3136,28.7205,33.485,29.1149,54.035,45.831,36.540,33.8191,39.5128,36.0117,65.1284,+1.346
Texas A&M,32,SEC,40,27-13,109.254,93.330,.859632,49.6189,47.463,18.9214,23.79,33.529,33.2340,35.746,33.3257,50.1153,47.9104,32.4239,31.149,34.1262,38.1196,66.5212,+1.247
Oklahoma St.,33,B12,30,15-15,102.9164,88.04,.857533,48.0265,45.721,21.4329,22.817,32.350,31.4306,33.094,31.2205,49.8173,43.79,29.5341,32.4104,31.4313,40.1261,68.0122,-0.872
"Providence4 seed,Sweet Sixteen",34,BE,33,27-6,111.433,95.546,.855234,50.0171,46.328,17.078,15.6321,30.3101,27.4138,37.035,27.088,49.0203,47.163,34.4118,30.023,38.0169,36.1122,65.3276,+5.914
Wake Forest,35,ACC,35,25-10,110.738,95.041,.854335,55.69,47.356,19.2232,17.6223,26.7221,26.293,33.677,29.4159,58.54,46.647,34.5112,32.394,42.469,36.6141,70.433,+1.444
"Notre Dame11 seed, R32",36,ACC,35,24-11,112.823,96.772,.854236,54.025,49.0125,15.632,15.1333,22.1336,24.750,27.3267,22.216,51.988,49.6166,37.912,32.078,42.373,35.295,65.4272,+1.937
"Wisconsin3 seed, R32",37,B10,33,25-8,108.761,93.431,.851037,47.7276,49.0125,13.02,17.0260,25.9253,24.444,32.4109,27.292,48.7215,49.0149,30.7308,32.5113,36.0218,33.552,66.4218,+6.412
"Miami FL10 seed,Elite Eight",38,ACC,37,26-11,113.621,97.993,.846738,53.435,52.5284,14.06,20.459,22.4326,30.3266,28.9223,24.843,54.824,53.0299,33.9162,34.5235,35.6233,38.7220,67.7136,+2.631
"Loyola Chicago10 seed, R64",39,MVC,33,25-8,106.986,92.322,.844039,55.69,46.940,18.5183,20.178,25.1278,24.035,31.5135,28.9141,54.922,47.373,37.617,30.942,43.448,38.0193,64.6315,+1.839
"Boise St.8 seed, R64",40,MWC,35,27-8,107.678,92.924,.843440,50.7136,48.397,18.4175,20.274,30.692,22.48,35.250,25.964,50.6131,48.0107,34.0152,32.6117,38.6152,32.935,64.5318,+3.524
"Michigan St.7 seed, R32",41,B10,36,23-13,111.631,96.670,.840441,52.080,48.182,18.8208,15.3329,30.788,27.1122,29.9183,28.3121,49.6181,48.5127,37.814,31.665,33.7273,37.6183,67.6146,+2.928
Washington St.,42,P12,37,22-15,107.677,93.129,.840442,47.9267,46.940,16.657,20.459,33.432,29.5236,29.8187,30.3181,46.2311,47.478,33.5181,30.638,44.240,34.987,66.2233,-4.0119
"Iowa St.11 seed,Sweet Sixteen",43,B12,35,22-13,101.7184,88.45,.834543,49.1219,47.979,20.4300,24.66,28.4162,28.3185,27.1272,36.7313,50.1153,50.8218,31.5278,28.99,37.7179,38.1196,66.3224,+2.829
Dayton,44,A10,35,24-11,108.858,94.539,.834144,53.926,46.940,19.1228,17.1251,30.3101,23.630,30.5164,23.731,53.837,45.831,36.151,32.4104,33.7273,37.2166,63.0344,-1.277
Syracuse,45,ACC,33,16-17,116.111,101.4153,.827145,52.566,50.6201,15.426,16.7273,29.2142,32.1326,28.3239,23.529,49.9168,51.6248,37.617,33.0137,39.3134,48.7357,67.7135,-3.8112
"Davidson10 seed, R64",46,A10,34,27-7,115.813,101.1148,.826146,55.69,49.5152,14.816,16.7273,23.6306,22.48,32.5106,28.0108,54.234,48.9146,38.54,33.6170,41.1101,43.8333,64.6312,+2.133
"Murray St.7 seed, R32",47,OVC,34,31-3,110.045,96.261,.824147,52.661,48.182,17.188,20.459,35.311,25.770,32.4109,26.067,53.250,50.5206,34.5112,29.718,37.8175,40.6270,66.0239,+3.523
Xavier,48,BE,36,23-13,110.936,97.279,.820448,50.9128,48.397,16.760,18.1185,29.3136,26.185,35.349,25.964,52.279,48.3119,32.2250,32.288,35.6233,36.6141,68.697,-1.175
"Colorado St.6 seed, R64",49,MWC,31,25-6,111.928,98.195,.819049,54.819,50.1179,15.223,18.5157,21.9338,25.057,29.6198,25.657,55.714,51.0225,35.668,32.7121,39.6126,43.9334,65.6259,+4.318
St. John's,50,BE,32,17-15,110.243,96.773,.817650,50.8134,48.9120,15.938,21.333,30.788,31.5310,26.1294,33.2252,51.0122,47.584,33.5181,34.1209,32.4297,38.3207,73.62,-3.3105

"Creighton9 seed, R32",51,BE,35,23-12,104.8123,92.119,.814951,50.6141,44.912,20.4300,15.5324,28.4162,28.5196,26.7278,20.84,53.347,43.68,30.8304,31.767,38.1165,33.243,67.0192,+1.741
VCU,52,A10,32,22-10,100.9202,88.97,.809752,51.4106,44.48,21.9341,24.74,26.6228,32.0324,30.9155,38.3330,51.1117,45.933,34.799,27.83,30.2335,35.9114,68.598,+0.552
North Texas,53,CUSA,32,25-7,104.6128,92.321,.808153,51.4106,46.328,18.7198,19.5100,31.762,25.159,37.726,32.8245,49.7178,47.688,35.859,28.87,42.181,29.66,59.2358,+0.749
Utah St.,54,MWC,34,18-16,109.256,96.568,.806054,54.224,49.7162,18.3168,18.3170,26.0249,22.918,28.9223,29.0145,56.28,48.8140,34.1143,34.0204,40.1116,39.4238,66.7201,-4.7130
Florida,55,SEC,34,20-14,109.846,97.078,.805555,49.6189,49.4143,18.5183,21.827,31.569,32.5334,33.874,30.3181,53.153,49.9176,30.3318,32.288,45.822,32.935,65.5261,-0.973
SMU,56,Amer,33,24-9,107.971,95.445,.804156,51.5102,44.510,17.7121,17.0260,27.7181,30.3266,35.647,25.452,50.4143,44.512,35.376,29.820,42.275,34.061,68.3105,+1.838
West Virginia,57,B12,33,16-17,108.664,96.155,.802457,46.8304,50.6201,18.2159,22.520,30.0109,33.6346,36.143,34.1271,45.7318,51.7256,32.8228,32.4104,33.7273,36.9152,67.9123,-1.176
"USC7 seed, R64",58,P12,34,26-8,108.662,96.259,.802058,51.2117,44.711,17.9132,14.4342,33.529,26.7114,30.9155,26.883,50.1153,42.03,35.764,33.2148,32.2301,34.370,66.2236,+4.121
Virginia,59,ACC,35,21-14,107.479,95.142,.801159,49.7185,48.8116,16.142,18.3170,27.8176,28.8208,28.1246,23.325,50.3147,47.9104,32.3244,33.6170,29.9339,37.5177,59.3357,-0.568
"UAB12 seed, R64",60,CUSA,35,27-8,111.829,99.1120,.800160,52.855,48.4105,16.449,21.135,33.333,27.5143,29.3208,31.3208,50.8127,47.897,38.010,32.9126,32.7292,37.0159,68.985,-0.1164
"Seton Hall8 seed, R64",61,BE,32,21-11,105.4111,93.432,.799761,47.2288,45.620,17.7121,18.5157,32.350,29.1225,30.5164,27.8106,45.8316,45.117,33.2200,31.149,35.7229,33.860,67.6147,+1.936
Vanderbilt,62,SEC,36,19-17,106.789,94.740,.798362,50.2163,48.5107,18.9214,20.744,27.5186,27.7159,38.711,34.9291,49.5186,50.7215,34.0152,30.126,45.626,38.9227,67.4158,-3.199
"Vermont13 seed, R64",63,AE,34,28-6,109.748,97.384,.798063,57.13,47.773,14.713,16.8269,23.7301,18.71,26.7278,23.325,58.63,45.322,36.833,34.4227,43.155,37.6183,64.8305,-0.871
Mississippi St.,64,SEC,34,18-16,107.676,95.648,.797164,49.6189,49.6156,19.5250,19.4107,34.118,25.770,38.117,28.3121,51.798,50.9222,29.5341,31.972,28.1347,41.7300,65.5263,-2.491
Kansas St.,65,B12,31,14-17,109.650,97.485,.796865,49.4203,49.5152,16.970,19.890,25.2274,28.3185,29.6198,32.0231,47.5261,52.4278,34.6105,30.229,42.469,40.2262,66.4215,-2.187
Fresno St.,66,MWC,36,23-13,105.1120,93.534,.792766,51.1119,47.773,17.7121,19.4107,27.3195,22.918,31.2141,27.292,51.3111,47.267,33.7175,32.394,38.9143,42.0306,61.5355,-4.0118
Saint Louis,67,A10,35,23-12,108.565,96.774,.788967,50.6141,48.290,18.7198,18.0194,33.821,26.5107,32.7102,32.4239,49.1202,48.0107,36.247,32.394,30.5329,35.4100,68.0120,-1.578
"Marquette9 seed, R64",68,BE,32,19-13,107.773,96.669,.778568,52.176,47.047,17.296,18.9139,22.5324,31.6313,26.2291,29.5165,52.664,46.444,34.4118,32.078,41.887,36.0117,71.221,+0.551
Tulane,69,Amer,29,14-15,110.837,99.4123,.777169,51.2117,49.6156,15.018,20.368,20.1350,32.8336,33.485,28.5128,49.0203,48.3119,36.540,34.1209,38.6152,45.3343,67.9126,-5.1137
Clemson,70,ACC,33,17-16,109.452,98.399,.775370,52.469,49.7162,16.449,16.9265,25.8257,24.139,29.8187,29.1149,51.2115,49.4162,36.345,33.4163,37.8175,42.6318,66.4219,-3.7111
Oregon,71,P12,35,20-15,109.649,98.7112,.770471,51.1119,49.6156,17.188,19.2121,29.9114,31.1298,29.7193,29.1149,51.6101,50.2195,33.5181,32.4104,35.8225,37.1162,67.7138,-2.490
Furman,72,SC,34,22-12,113.620,102.4182,.768872,55.69,51.5242,15.735,19.1127,27.4189,28.1176,23.3338,24.641,55.020,52.5281,37.520,33.3157,51.62,37.0159,65.0293,-4.5125
"Wyoming12 seed, R68",73,MWC,34,25-9,107.972,97.383,.766173,52.371,47.149,17.188,15.7314,25.5266,24.647,37.133,24.843,54.430,48.4122,33.0215,30.126,41.887,38.2203,65.8252,+1.935
BYU,74,WCC,35,24-11,108.467,97.890,.764774,51.891,47.773,18.4175,15.0334,30.692,22.512,27.2270,31.1204,51.988,48.9146,34.6105,30.535,37.3189,37.3171,67.8128,+0.3353
"Rutgers11 seed, R68",75,B10,32,18-14,106.692,96.364,.762675,49.9173,48.6111,17.3101,17.8211,29.6125,27.0119,26.2291,28.6131,49.4191,47.163,33.9162,33.9198,31.6308,39.7244,65.0294,-0.770

"New Mexico St.12 seed, R32",76,WAC,34,27-7,106.0100,96.054,.757276,51.987,45.215,20.8317,16.8269,32.645,25.770,34.659,28.3121,53.250,45.627,33.4189,29.820,41.1101,42.4313,66.1237,+0.750
"Chattanooga13 seed, R64",77,SC,35,27-8,107.381,97.382,.755977,52.275,49.4143,17.078,18.1185,32.741,26.293,26.8276,27.8106,53.055,52.1270,33.9162,30.333,38.7148,40.3265,64.6313,+0.2055
"South Dakota St.13 seed, R64",78,Sum,35,30-5,114.118,103.5209,.754178,59.21,51.4236,15.325,15.8308,23.7301,24.343,34.659,21.37,55.910,50.3199,43.71,35.2263,34.5252,41.3286,69.658,+1.543
Santa Clara,79,WCC,33,21-12,110.639,100.4136,.753779,54.522,48.5107,16.244,16.5286,23.4309,26.293,27.6259,21.26,53.544,46.753,37.814,34.8246,32.1302,32.630,70.925,-1.783
Missouri St.,80,MVC,34,23-11,112.126,101.8170,.752380,54.621,48.8116,15.528,15.7314,25.8257,24.035,27.7256,28.0108,54.626,47.897,36.442,33.6170,37.4186,38.2203,67.1187,-2.593
Towson,81,CAA,34,25-9,108.368,98.4107,.749881,51.699,47.979,17.9132,19.5100,35.79,26.5107,33.970,31.9226,50.4143,48.4122,35.764,31.562,38.2160,41.4290,64.7308,-1.782
Drake,82,MVC,36,25-11,108.466,98.9116,.742482,51.4106,49.3140,15.938,19.4107,30.2104,25.978,27.3267,33.5259,52.374,49.1151,33.1205,33.1144,33.9269,37.6183,66.0245,-2.085
Arizona St.,83,P12,31,14-17,100.6212,92.017,.737783,47.1292,46.328,17.3101,19.696,24.9283,30.3266,21.2356,32.3237,47.7254,46.137,30.7308,31.149,37.2192,41.0278,67.3169,-4.2121
Maryland,84,B10,32,15-17,108.759,99.4122,.737684,49.4203,50.2184,16.867,16.1299,27.2201,27.6151,33.970,24.641,49.7178,48.2117,32.6231,35.5277,37.2192,38.9227,66.7199,-3.8114
Colorado,85,P12,33,21-12,105.4111,96.465,.735785,50.4154,48.182,19.7266,17.5226,29.9114,24.444,34.757,27.088,48.1239,47.267,36.637,33.1144,33.6276,36.9152,67.3170,-0.2966
UNLV,86,MWC,32,18-14,107.083,97.991,.735786,49.1219,48.4105,17.078,17.2243,27.1204,25.978,30.7159,30.8195,48.6219,48.8140,33.2200,31.972,42.860,41.7300,66.4221,-3.8113
Northwestern,87,B10,31,15-16,105.5107,96.771,.732087,49.0222,50.8210,14.18,19.3115,25.6263,25.159,25.1312,34.8288,47.2271,47.794,34.6105,36.8322,38.6152,41.2283,67.8132,-3.9116
Wichita St.,88,Amer,28,15-13,103.9149,95.547,.723488,46.7305,47.356,18.7198,20.178,32.350,28.3185,31.7127,30.4184,46.7294,47.267,31.2288,31.665,41.494,36.8148,67.1179,-3.6108
St. Bonaventure,89,A10,33,23-10,107.380,98.7114,.723389,50.5151,50.3188,15.528,19.1127,26.9214,27.5143,25.9299,22.216,50.9124,49.6166,33.1205,34.2213,31.5310,44.1338,65.5265,-0.567
Iona,90,MAAC,33,25-8,106.987,98.6110,.717890,50.7136,46.637,17.9132,19.0133,31.861,29.7241,37.330,33.8265,51.2115,47.267,33.2200,30.229,36.1213,33.243,69.465,-0.769
Belmont,91,OVC,33,25-8,106.690,98.4103,.716391,55.78,49.4143,16.867,20.940,24.4294,27.8163,25.9299,23.529,60.71,48.7136,32.8228,33.7180,43.448,39.9251,69.077,-0.2465
Grand Canyon,92,WAC,31,23-8,104.1141,96.157,.714092,49.9173,43.53,19.2232,18.6154,34.814,28.4191,31.0149,33.0249,48.3233,45.117,34.896,26.92,39.4132,34.061,65.6257,-2.489
"Richmond12 seed, R32",93,A10,37,24-13,106.985,99.1117,.707193,51.1119,50.5196,14.39,18.8145,22.4326,27.5143,31.0149,23.428,52.374,49.9176,33.0215,34.3220,41.792,36.1122,66.7202,-1.681
Northern Iowa,94,MVC,32,20-12,110.242,102.1175,.705894,53.048,53.9332,16.244,18.0194,20.8345,21.84,33.293,22.719,53.347,54.4330,35.184,35.6284,43.545,48.3356,67.3165,-2.997
Penn St.,95,B10,31,14-17,104.0144,96.466,.704395,50.5151,48.397,18.6193,13.8350,28.6157,24.139,21.8350,26.273,49.9168,45.627,34.2134,35.2263,42.665,37.9188,61.9354,-3.9115
Cincinnati,96,Amer,33,18-15,104.4134,96.976,.703896,46.9297,45.013,15.223,17.9204,30.1105,29.6239,29.6198,34.5281,46.7294,44.211,31.4281,31.253,42.275,30.617,67.7140,-4.6127
UCF,97,Amer,30,18-12,106.397,98.7113,.700597,49.9173,48.7115,19.1228,20.744,30.884,30.8282,28.5234,29.8169,47.9250,50.0182,35.090,31.253,43.155,41.3286,67.5153,-1.784
Middle Tennessee,98,CUSA,37,26-11,105.8104,98.398,.700298,51.4106,47.253,18.9214,20.368,30.0109,29.2228,34.267,36.5309,52.762,47.688,33.1205,31.046,42.762,37.3171,67.1182,-3.2101
Toledo,99,MAC,34,26-8,109.253,101.8169,.693099,53.048,47.253,14.713,15.3329,30.4100,27.4138,28.0248,22.922,53.153,47.688,35.282,31.253,31.4313,41.6297,68.984,-1.679
Mississippi,100,SEC,32,13-19,106.099,99.1118,.6855100,49.6189,51.4236,18.0144,19.4107,26.7221,26.6110,28.7231,28.0108,50.0162,53.1303,32.6231,32.394,37.3189,36.2125,65.4271,-7.1176

Louisiana Tech,101,CUSA,34,24-10,104.4133,97.788,.6841101,51.987,48.290,16.970,19.3115,26.1244,28.1176,31.1144,28.1112,52.566,47.478,34.0152,33.0137,41.1101,38.6215,68.4103,-2.695
Bradley,102,MVC,31,17-14,102.8166,96.158,.6837102,51.1119,46.940,19.9275,18.2179,31.958,23.526,27.3267,30.2178,51.1117,46.137,34.1143,32.288,39.5128,37.9188,67.3166,-6.4162
Florida St.,103,ACC,31,17-14,105.2118,98.4104,.6833103,49.0222,52.2273,18.1151,21.038,31.762,31.1298,30.3175,30.4184,48.7215,50.0182,33.1205,36.9324,34.1262,42.3311,67.8130,-1.680
"Saint Peter's15 seed,Elite Eight",104,MAAC,34,22-12,99.4233,93.128,.6785104,47.5282,44.27,20.1287,20.553,30.981,29.0221,37.429,41.2347,45.6319,44.512,34.6105,29.213,30.3334,36.3129,65.6258,-5.6144
DePaul,105,BE,31,15-16,106.495,99.8128,.6756105,48.8229,48.8116,17.4110,16.8269,31.762,28.5196,33.485,26.067,49.4191,47.897,31.7273,33.7180,34.2258,35.397,68.890,-4.7129
South Carolina,106,SEC,31,18-13,100.1221,94.238,.6676106,47.3287,47.356,21.4329,21.532,33.626,32.1326,29.2211,41.6348,47.4265,46.958,31.3285,32.078,34.7248,35.6103,70.630,-1.174
Washington,107,P12,32,17-15,104.4136,98.4105,.6628107,46.4316,49.9170,16.760,22.123,29.3136,35.6355,34.757,30.1175,46.2311,49.8171,31.2288,33.5168,32.9289,34.061,69.660,-4.4123
Temple,108,Amer,29,17-12,101.6188,96.260,.6523108,45.4336,45.518,18.5183,17.2243,32.741,29.3230,39.75,31.7219,44.7338,46.341,31.1291,29.416,38.2160,36.6141,66.3226,-2.592
Princeton,109,Ivy,30,23-7,111.532,105.9252,.6451109,56.74,51.3235,14.510,15.5324,24.8285,23.526,21.3355,21.712,55.910,51.6248,38.45,33.6170,44.934,31.320,66.9197,-2.186
Minnesota,110,B10,30,13-17,106.198,100.8143,.6432110,50.7136,51.2232,14.06,15.8308,17.7356,27.5143,23.6337,23.325,48.0244,51.6248,36.833,33.7180,37.4186,34.780,65.1286,-4.8133
Boston College,111,ACC,33,13-20,103.9148,98.8115,.6422111,47.8272,51.5242,17.9132,18.7148,29.9114,25.770,29.6198,31.5213,48.5225,49.8171,30.9300,36.4316,32.4297,36.8148,65.0295,-8.3193
Hofstra,112,CAA,32,21-11,109.157,103.8218,.6397112,53.435,54.4336,14.713,20.459,23.3311,26.9117,21.7351,26.377,55.615,52.1270,33.8171,38.3347,44.638,42.5315,68.982,-3.4106
Nebraska,113,B10,32,10-22,106.594,101.4152,.6385113,50.3159,51.5242,17.188,18.3170,20.6347,31.4306,33.392,29.4159,51.897,51.2231,32.0259,34.7240,37.4186,40.4267,71.418,-9.2212
Abilene Christian,114,WAC,36,25-11,104.5132,99.5125,.6369114,48.4249,52.0261,17.6118,27.91,27.8176,30.9286,39.37,49.1358,48.4228,52.0267,32.2250,34.6237,36.3205,40.0256,70.241,-4.1120
Stanford,115,P12,32,16-16,103.5156,98.7111,.6336115,49.8182,51.4236,22.3349,16.4292,33.821,22.918,29.9183,29.0145,49.2199,52.9294,33.9162,32.7121,38.7148,39.1231,66.0244,-3.2102
Utah Valley,116,WAC,32,20-12,101.5190,96.875,.6333116,50.6141,45.417,22.1346,15.6321,32.056,24.546,38.117,28.3121,48.7215,46.647,36.833,29.011,30.0337,37.2166,65.8251,-5.3141
Butler,117,BE,33,14-19,102.3174,97.687,.6315117,47.1292,49.9170,18.2159,17.1251,27.1204,27.4138,30.2178,30.2178,48.9209,51.9262,29.7333,31.149,41.887,38.1196,63.8335,-5.3140
Louisville,118,ACC,32,13-19,103.0162,98.3102,.6309118,48.8229,50.3188,18.0144,16.3296,27.3195,24.954,25.1312,30.0172,50.5136,49.1151,30.9300,34.9251,42.275,38.1196,67.3173,-6.8167
Morehead St.,119,OVC,34,23-11,102.8167,98.297,.6278119,52.469,46.535,20.4300,17.3235,30.788,29.5236,29.0215,23.731,51.6101,45.322,35.859,32.6117,40.2112,33.243,64.7310,-3.9117
N.C. State,120,ACC,32,11-21,109.255,104.5233,.6249120,47.9267,53.4316,14.510,18.3170,30.3101,31.0292,29.0215,29.4159,45.9315,53.0299,34.0152,36.1302,39.3134,34.574,67.1183,+0.0057
George Mason,121,A10,30,14-16,104.7126,100.2131,.6243121,53.048,49.6156,18.0144,17.2243,24.9283,23.832,29.0215,29.6166,52.472,48.1112,35.764,34.4227,46.615,42.2307,65.0296,-8.2191
Liberty,122,ASun,33,22-11,104.6129,100.2133,.6204122,55.516,48.397,18.0144,17.1251,22.2334,22.817,28.4237,31.4210,54.035,46.341,38.19,34.2213,49.76,40.7272,65.0291,-6.1155
Utah,123,P12,31,11-20,106.691,102.2178,.6187123,48.4249,49.4143,18.1151,15.2332,29.3136,29.2228,30.0181,28.6131,47.3270,49.4162,33.5181,32.9126,39.4132,35.192,66.4220,-9.5219
Nevada,124,MWC,31,13-18,105.8103,101.7166,.6118124,50.6141,52.4278,18.4175,18.3170,24.5291,26.185,32.0120,29.7167,51.3111,51.2231,33.0215,35.9293,36.3205,43.9334,70.337,-7.0172
Western Kentucky,125,CUSA,32,19-13,105.5108,101.5157,.6078125,52.855,50.7207,17.6118,19.984,25.1278,30.4269,31.3139,16.51,52.182,48.6131,35.955,35.6284,36.5203,43.3331,68.794,-6.4160

